08:20:27.974500699,59975,42.50,1,0.00,
08:20:28.468195829,59975,42.50,1,0.00,
08:20:28.971782143,59975,42.50,1,0.00,
08:20:29.466032033,59975,42.50,1,0.00,
08:20:29.969465763,59975,42.50,1,0.00,
08:20:30.473034581,59976,43.00,1,0.00,
08:20:30.966686662,59975,42.50,1,0.00,
08:20:31.470506168,59975,42.50,1,0.00,
08:20:31.974374920,59974,42.00,1,0.00,
08:20:32.467653663,59973,41.50,1,0.00,
08:20:32.971280964,59973,41.50,1,0.00,
08:20:33.475029054,59973,41.50,1,0.00,
08:20:33.968509436,59973,41.50,1,0.00,
08:20:34.471890585,59973,41.50,1,0.00,
08:20:34.975899610,59973,41.50,1,0.00,
08:20:35.469102703,59973,41.50,1,0.00,
08:20:35.972537686,59974,42.00,1,0.00,
08:20:36.466078446,59974,42.00,1,0.00,
08:20:36.969832015,59974,42.00,1,0.00,
08:20:37.473812987,59974,42.00,1,0.00,
08:20:37.967633976,59974,42.00,1,0.00,
08:20:38.471607935,59974,42.00,1,0.00,
08:20:38.965483784,59975,42.50,1,0.00,
08:20:39.469086722,59975,42.50,1,0.00,
08:20:39.973054859,59975,42.50,1,0.00,
08:20:40.466836089,59975,42.50,1,0.00,
08:20:40.970545367,59976,43.00,1,0.00,
08:20:41.474275147,59976,43.00,1,0.00,
08:20:41.968047902,59977,43.50,1,0.00,
08:20:42.472238869,59977,43.50,1,0.00,
08:20:42.965765169,59977,43.50,1,0.00,
08:20:43.469517498,59977,43.50,1,0.00,
08:20:43.969602848,59977,43.50,1,0.00,
08:20:44.474131048,59977,43.50,1,0.00,
08:20:44.969069709,59976,43.00,1,0.00,
08:20:45.473466605,59976,43.00,1,0.00,
08:20:45.967493961,59975,42.50,1,0.00,
08:20:46.472020329,59975,42.50,1,0.00,
08:20:46.966124974,59975,42.50,1,0.00,
08:20:47.470314674,59975,42.50,1,0.00,
08:20:47.974242442,59975,42.50,1,0.00,
08:20:48.468154105,59975,42.50,1,0.00,
08:20:48.971553965,59975,42.50,1,0.00,
08:20:49.466004810,59975,42.50,1,0.00,
08:20:49.970176008,59975,42.50,1,0.00,
08:20:50.464625029,59975,42.50,1,0.00,
08:20:50.968721002,59975,42.50,1,0.00,
08:20:51.473159165,59975,42.50,1,0.00,
08:20:51.967964770,59976,43.00,1,0.00,
08:20:52.472625154,59976,43.00,1,0.00,
08:20:52.966116260,59976,43.00,1,0.00,
08:20:53.469913536,59976,43.00,1,0.00,
08:20:53.963555379,59976,43.00,1,0.00,
08:20:54.467344067,59975,42.50,1,0.00,
08:20:54.971060253,59975,42.50,1,0.00,
08:20:55.465117772,59975,42.50,1,0.00,
08:20:55.969051400,59975,42.50,1,0.00,
08:20:56.473209355,59976,43.00,1,0.00,
08:20:56.966985291,59976,43.00,1,0.00,
08:20:57.470845624,59977,43.50,1,0.00,
08:20:57.964688680,59977,43.50,1,0.00,
08:20:58.470007566,59977,43.50,1,0.00,
08:20:58.964836351,59977,43.50,1,0.00,
08:20:59.469392254,59977,43.50,1,0.00,
08:20:59.974266338,59978,44.00,1,0.00,
08:21:00.468561201,59978,44.00,1,0.00,
08:21:00.972786196,59978,44.00,1,0.00,
08:21:01.466914803,59978,44.00,1,0.00,
08:21:01.971372167,59978,44.00,1,0.00,
08:21:02.465567872,59978,44.00,1,0.00,
08:21:02.969758948,59979,44.50,1,0.00,
08:21:03.464190013,59978,44.00,1,0.00,
08:21:03.968664087,59978,44.00,1,0.00,
08:21:04.472976073,59978,44.00,1,0.00,
08:21:04.967641661,59978,44.00,1,0.00,
08:21:05.471786679,59978,44.00,1,0.00,
08:21:05.965595420,59977,43.50,1,0.00,
08:21:06.469395629,59977,43.50,1,0.00,
08:21:06.963240114,59977,43.50,1,0.00,
08:21:07.466963756,59976,43.00,1,0.00,
08:21:07.971179712,59976,43.00,1,0.00,
08:21:08.465337739,59976,43.00,1,0.00,
08:21:08.970139759,59976,43.00,1,0.00,
08:21:09.464830376,59976,43.00,1,0.00,
08:21:09.968874757,59977,43.50,1,0.00,
08:21:10.463243342,59977,43.50,1,0.00,
08:21:10.967382870,59977,43.50,1,0.00,
08:21:11.471439682,59978,44.00,1,0.00,
08:21:11.964760401,59978,44.00,1,0.00,
08:21:12.468263298,59978,44.00,1,0.00,
08:21:12.972126104,59978,44.00,1,0.00,
08:21:13.465760176,59979,44.50,1,0.00,
08:21:13.969729568,59979,44.50,1,0.00,
08:21:14.464193277,59979,44.50,1,0.00,
08:21:14.969021330,59980,45.00,1,0.00,
08:21:15.504266958,59981,45.50,1,0.00,
08:21:15.968364130,59981,45.50,1,0.00,
08:21:16.468842830,59981,45.50,1,0.00,
08:21:16.963538566,59982,46.00,1,0.00,
08:21:17.469049375,59982,46.00,1,0.00,
08:21:17.964034041,59982,46.00,1,0.00,
08:21:18.468601243,59982,46.00,1,0.00,
08:21:18.963381733,59983,46.50,1,0.00,
08:21:19.468701974,59983,46.50,1,0.00,
08:21:19.963279876,59983,46.50,1,0.00,
08:21:20.468484319,59984,47.00,1,0.00,
08:21:20.963612940,59984,47.00,1,0.00,
08:21:21.469570929,59984,47.00,1,0.00,
08:21:21.964432674,59984,47.00,1,0.00,
08:21:22.469167062,59984,47.00,1,0.00,
08:21:22.963836526,59984,47.00,1,0.00,
08:21:23.469480288,59985,47.50,1,0.00,
08:21:23.967577404,59985,47.50,1,0.00,
08:21:24.462346718,59986,48.00,1,0.00,
08:21:24.967425623,59986,48.00,1,0.00,
08:21:25.462371779,59986,48.00,1,0.00,
08:21:25.966783461,59987,48.50,1,0.00,
08:21:26.461567960,59987,48.50,1,0.00,
08:21:26.966587374,59987,48.50,1,0.00,
08:21:27.460913952,59987,48.50,1,0.00,
08:21:27.965839289,59988,49.00,1,0.00,
08:21:28.460869931,59988,49.00,1,0.00,
08:21:28.966196816,59987,48.50,1,0.00,
08:21:29.461162763,59987,48.50,1,0.00,
08:21:29.966252710,59987,48.50,1,0.00,
08:21:30.461190580,59987,48.50,1,0.00,
08:21:30.968727707,59987,48.50,1,0.00,
08:21:31.462951448,59987,48.50,1,0.00,
08:21:31.970216848,59988,49.00,1,0.00,
08:21:32.465679550,59988,49.00,1,0.00,
08:21:32.970579970,59988,49.00,1,0.00,
08:21:33.465425544,59987,48.50,1,0.00,
08:21:33.960365878,59987,48.50,1,0.00,
08:21:34.465697736,59986,48.00,1,0.00,
08:21:34.961242522,59986,48.00,1,0.00,
08:21:35.466532134,59987,48.50,1,0.00,
08:21:35.961285699,59987,48.50,1,0.00,
08:21:36.466589402,59987,48.50,1,0.00,
08:21:36.961856196,59988,49.00,1,0.00,
08:21:37.468459920,59988,49.00,1,0.00,
08:21:37.963251467,59988,49.00,1,0.00,
08:21:38.461618825,59988,49.00,1,0.00,
08:21:38.968200036,59988,49.00,1,0.00,
08:21:39.463266153,59988,49.00,1,0.00,
08:21:39.960305023,59989,49.50,1,0.00,
08:21:40.465618983,59989,49.50,1,0.00,
08:21:40.961133328,59989,49.50,1,0.00,
08:21:41.476112781,59990,50.00,1,0.00,
08:21:41.963090812,59989,49.50,1,0.00,
08:21:42.480297970,59990,50.00,1,0.00,
08:21:42.985554501,59990,50.00,1,0.00,
08:21:43.480901635,59990,50.00,1,0.00,
08:21:43.977255478,59990,50.00,1,0.00,
08:21:44.482792992,59990,50.00,1,0.00,
08:21:44.967802838,59991,50.50,1,0.00,
08:21:45.462825876,59991,50.50,1,0.00,
08:21:45.970528977,59991,50.50,1,0.00,
08:21:46.465732850,59992,51.00,1,0.00,
08:21:46.961057143,59992,51.00,1,0.00,
08:21:47.465906817,59992,51.00,1,0.00,
08:21:47.960923618,59992,51.00,1,0.00,
08:21:48.468717553,59992,51.00,1,0.00,
08:21:48.964256905,59992,51.00,1,0.00,
08:21:49.459383339,59992,51.00,1,0.00,
08:21:49.964661295,59993,51.50,1,0.00,
08:21:50.459447435,59994,52.00,1,0.00,
08:21:50.965023544,59994,52.00,1,0.00,
08:21:51.459980878,59993,51.50,1,0.00,
08:21:51.965738661,59993,51.50,1,0.00,
08:21:52.461148149,59993,51.50,1,0.00,
08:21:52.966714982,59994,52.00,1,0.00,
08:21:53.461593523,59994,52.00,1,0.00,
08:21:53.967182587,59994,52.00,1,0.00,
08:21:54.462382201,59993,51.50,1,0.00,
08:21:54.959103813,59993,51.50,1,0.00,
08:21:55.464680798,59992,51.00,1,0.00,
08:21:55.961356265,59992,51.00,1,0.00,
08:21:56.466827195,59992,51.00,1,0.00,
08:21:56.962063965,59992,51.00,1,0.00,
08:21:57.460400454,59992,51.00,1,0.00,
08:21:57.965535414,59992,51.00,1,0.00,
08:21:58.460368600,59992,51.00,1,0.00,
08:21:58.966673948,59992,51.00,1,0.00,
08:21:59.461964835,59992,51.00,1,0.00,
08:21:59.967494134,59992,51.00,1,0.00,
08:22:00.462177434,59992,51.00,1,0.00,
08:22:00.968012041,59992,51.00,1,0.00,
08:22:01.464128597,59991,50.50,1,0.00,
08:22:01.960087822,59991,50.50,1,0.00,
08:22:02.465481859,59991,50.50,1,0.00,
08:22:02.960867431,59991,50.50,1,0.00,
08:22:03.466453264,59992,51.00,1,0.00,
08:22:03.961869057,59992,51.00,1,0.00,
08:22:04.467649420,59993,51.50,1,0.00,
08:22:04.962697677,59993,51.50,1,0.00,
08:22:05.458247387,59993,51.50,1,0.00,
08:22:05.964538007,59993,51.50,1,0.00,
08:22:06.460982076,59994,52.00,1,0.00,
08:22:06.966733762,59994,52.00,1,0.00,
08:22:07.461890063,59994,52.00,1,0.00,
08:22:07.967151142,59994,52.00,1,0.00,
08:22:08.462154119,59994,52.00,1,0.00,
08:22:08.957889889,59994,52.00,1,0.00,
08:22:09.462987717,59995,52.50,1,0.00,
08:22:09.959886118,59995,52.50,1,0.00,
08:22:10.465068989,59996,53.00,1,0.00,
08:22:10.960542709,59996,53.00,1,0.00,
08:22:11.466170476,59996,53.00,1,0.00,
08:22:11.961645576,59997,53.50,1,0.00,
08:22:12.461043889,59997,53.50,1,0.00,
08:22:12.957363560,59997,53.50,1,0.00,
08:22:13.462455555,59997,53.50,1,0.00,
08:22:13.957628502,59996,53.00,1,0.00,
08:22:14.462884125,59996,53.00,1,0.00,
08:22:14.959305191,59997,53.50,1,0.00,
08:22:15.465206486,59998,54.00,1,0.00,
08:22:15.960701664,59998,54.00,1,0.00,
08:22:16.467772806,59998,54.00,1,0.00,
08:22:16.963160940,59998,54.00,1,0.00,
08:22:17.460971443,59998,54.00,1,0.00,
08:22:17.967566868,59998,54.00,1,0.00,
08:22:18.463274107,59998,54.00,1,0.00,
08:22:18.959329631,59998,54.00,1,0.00,
08:22:19.465293948,59998,54.00,1,0.00,
08:22:19.960618139,59998,54.00,1,0.00,
08:22:20.458480628,59998,54.00,1,0.00,
08:22:20.964096933,59998,54.00,1,0.00,
08:22:21.460592364,59998,54.00,1,0.00,
08:22:21.958368241,59998,54.00,1,0.00,
08:22:22.463931948,59999,54.50,1,0.00,
08:22:22.959026523,59999,54.50,1,0.00,
08:22:23.463872230,59999,54.50,1,0.00,
08:22:23.959453054,59999,54.50,1,0.00,
08:22:24.464976172,59999,54.50,1,0.00,
08:22:24.960329549,59999,54.50,1,0.00,
08:22:25.465571094,60000,55.00,1,0.00,
08:22:25.960999962,60000,55.00,1,0.00,
08:22:26.466493632,60001,55.50,1,0.00,
08:22:26.961961637,60001,55.50,1,0.00,
08:22:27.458074076,60000,55.00,1,0.00,
08:22:27.963340642,60000,55.00,1,0.00,
08:22:28.459085674,60001,55.50,1,0.00,
08:22:28.964987461,60001,55.50,1,0.00,
08:22:29.461603733,60002,56.00,1,0.00,
08:22:29.959145930,60001,55.50,1,0.00,
08:22:30.464025851,60001,55.50,1,0.00,
08:22:30.959897612,60001,55.50,1,0.00,
08:22:31.465605185,60001,55.50,1,0.00,
08:22:31.960738877,60002,56.00,1,0.00,
08:22:32.468390125,60002,56.00,1,0.00,
08:22:32.964744936,60002,56.00,1,0.00,
08:22:33.465457617,60002,56.00,1,0.00,
08:22:33.960689844,60002,56.00,1,0.00,
08:22:34.466786475,60003,56.50,1,0.00,
08:22:34.962507781,60005,57.50,1,0.00,
08:22:35.459718272,60005,57.50,1,0.00,
08:22:35.965585672,60005,57.50,1,0.00,
08:22:36.461074586,60005,57.50,1,0.00,
08:22:36.967111674,60005,57.50,1,0.00,
08:22:37.462936147,60006,58.00,1,0.00,
08:22:37.965396926,60008,59.00,1,0.00,
08:22:38.464674465,60008,59.00,1,0.00,
08:22:38.960451897,60009,59.50,1,0.00,
08:22:39.465602461,60009,59.50,1,0.00,
08:22:39.961855885,60008,59.00,1,0.00,
08:22:40.467711514,60008,59.00,1,0.00,
08:22:40.963504752,60008,59.00,1,0.00,
08:22:41.461994942,60009,59.50,1,0.00,
08:22:41.967590832,60009,59.50,1,0.00,
08:22:42.463007344,60010,60.00,1,0.00,
08:22:42.960558378,60011,60.50,1,0.00,
08:22:43.466381443,60012,61.00,1,0.00,
08:22:43.963011107,60012,61.00,1,0.00,
08:22:44.462488393,60013,61.50,1,0.00,
08:22:44.967024841,60013,61.50,1,0.00,
08:22:45.462019684,60013,61.50,1,0.00,
08:22:45.961680390,60014,62.00,1,0.00,
08:22:46.459192701,60014,62.00,1,0.00,
08:22:46.964928230,60014,62.00,1,0.00,
08:22:47.461850189,60014,62.00,1,0.00,
08:22:47.960822841,60013,61.50,1,0.00,
08:22:48.459992822,60014,62.00,1,0.00,
08:22:48.958230444,60014,62.00,1,0.00,
08:22:49.464679246,60015,62.50,1,0.00,
08:22:49.961786138,60014,62.00,1,0.00,
08:22:50.460377688,60015,62.50,1,0.00,
08:22:50.959223770,60014,62.00,1,0.00,
08:22:51.465784917,60015,62.50,1,0.00,
08:22:51.961613171,60016,63.00,1,0.00,
08:22:52.459744745,60016,63.00,1,0.00,
08:22:52.958911311,60016,63.00,1,0.00,
08:22:53.464657243,60016,63.00,1,0.00,
08:22:53.962064248,60016,63.00,1,0.00,
08:22:54.459720177,60016,63.00,1,0.00,
08:22:54.966120269,60017,63.50,1,0.00,
08:22:55.461441493,60016,63.00,1,0.00,
08:22:55.959512127,60016,63.00,1,0.00,
08:22:56.457006770,60016,63.00,1,0.00,
08:22:56.963913357,60015,62.50,1,0.00,
08:22:57.463362120,60016,63.00,1,0.00,
08:22:57.961293322,60016,63.00,1,0.00,
08:22:58.459807831,60016,63.00,1,0.00,
08:22:58.958809249,60015,62.50,1,0.00,
08:22:59.466209272,60015,62.50,1,0.00,
08:22:59.962273304,60014,62.00,1,0.00,
08:23:00.460377181,60014,62.00,1,0.00,
08:23:00.957146712,60014,62.00,1,0.00,
08:23:01.462897412,60014,62.00,1,0.00,
08:23:01.963574358,60014,62.00,1,0.00,
08:23:02.460410432,60013,61.50,1,0.00,
08:23:02.958154932,60013,61.50,1,0.00,
08:23:03.464513808,60014,62.00,1,0.00,
08:23:03.963433350,60013,61.50,1,0.00,
08:23:04.461937877,60013,61.50,1,0.00,
08:23:04.958231682,60013,61.50,1,0.00,
08:23:05.464088919,60013,61.50,1,0.00,
08:23:05.963304031,60013,61.50,1,0.00,
08:23:06.458707887,60013,61.50,1,0.00,
08:23:06.964266833,60013,61.50,1,0.00,
08:23:07.459925830,60013,61.50,1,0.00,
08:23:07.960237665,60013,61.50,1,0.00,
08:23:08.458263565,60013,61.50,1,0.00,
08:23:08.964276800,60014,62.00,1,0.00,
08:23:09.459926256,60014,62.00,1,0.00,
08:23:09.958184439,60014,62.00,1,0.00,
08:23:10.463754849,60013,61.50,1,0.00,
08:23:10.960728932,60013,61.50,1,0.00,
08:23:11.457629195,60012,61.00,1,0.00,
08:23:11.953901795,60012,61.00,1,0.00,
08:23:12.462538181,60012,61.00,1,0.00,
08:23:12.959200814,60013,61.50,1,0.00,
08:23:13.455955896,60013,61.50,1,0.00,
08:23:13.963609478,60013,61.50,1,0.00,
08:23:14.461898703,60013,61.50,1,0.00,
08:23:14.958945421,60013,61.50,1,0.00,
08:23:15.454550520,60013,61.50,1,0.00,
08:23:15.953472112,60013,61.50,1,0.00,
08:23:16.462454468,60013,61.50,1,0.00,
08:23:16.961204610,60013,61.50,1,0.00,
08:23:17.463710849,60012,61.00,1,0.00,
08:23:17.955393377,60012,61.00,1,0.00,
08:23:18.463281139,60012,61.00,1,0.00,
08:23:18.962878176,60012,61.00,1,0.00,
08:23:19.460819798,60013,61.50,1,0.00,
08:23:19.961881203,60013,61.50,1,0.00,
08:23:20.458289493,60013,61.50,1,0.00,
08:23:20.953940302,60013,61.50,1,0.00,
08:23:21.457946847,60012,61.00,1,0.00,
08:23:21.963584671,60011,60.50,1,0.00,
08:23:22.460641439,60011,60.50,1,0.00,
08:23:22.959110957,60012,61.00,1,0.00,
08:23:23.455213917,60012,61.00,1,0.00,
08:23:23.962708702,60013,61.50,1,0.00,
08:23:24.461112172,60012,61.00,1,0.00,
08:23:24.957055226,60012,61.00,1,0.00,
08:23:25.453957386,60012,61.00,1,0.00,
08:23:25.960074888,60012,61.00,1,0.00,
08:23:26.459391585,60012,61.00,1,0.00,
08:23:26.955491940,60012,61.00,1,0.00,
08:23:27.462587950,60012,61.00,1,0.00,
08:23:27.959538732,60013,61.50,1,0.00,
08:23:28.462539770,60013,61.50,1,0.00,
08:23:28.958574928,60014,62.00,1,0.00,
08:23:29.464021976,60014,62.00,1,0.00,
08:23:29.960483971,60014,62.00,1,0.00,
08:23:30.458763579,60013,61.50,1,0.00,
08:23:30.956509006,60013,61.50,1,0.00,
08:23:31.461996260,60013,61.50,1,0.00,
08:23:31.959209121,60014,62.00,1,0.00,
08:23:32.457579336,60014,62.00,1,0.00,
08:23:32.962293632,60014,62.00,1,0.00,
08:23:33.460439358,60015,62.50,1,0.00,
08:23:33.958142499,60015,62.50,1,0.00,
08:23:34.460194937,60015,62.50,1,0.00,
08:23:34.956221792,60014,62.00,1,0.00,
08:23:35.462751033,60014,62.00,1,0.00,
08:23:35.960410739,60014,62.00,1,0.00,
08:23:36.458289172,60014,62.00,1,0.00,
08:23:36.954128134,60014,62.00,1,0.00,
08:23:37.452918494,60015,62.50,1,0.00,
08:23:37.958649047,60015,62.50,1,0.00,
08:23:38.457591957,60015,62.50,1,0.00,
08:23:38.953037695,60014,62.00,1,0.00,
08:23:39.461250935,60013,61.50,1,0.00,
08:23:39.957231826,60012,61.00,1,0.00,
08:23:40.452990020,60012,61.00,1,0.00,
08:23:40.952240036,60012,61.00,1,0.00,
08:23:41.460885651,60012,61.00,1,0.00,
08:23:41.957498695,60012,61.00,1,0.00,
08:23:42.452964808,60012,61.00,1,0.00,
08:23:42.961535425,60011,60.50,1,0.00,
08:23:43.459368249,60011,60.50,1,0.00,
08:23:43.955938139,60010,60.00,1,0.00,
08:23:44.451511204,60010,60.00,1,0.00,
08:23:44.956556849,60009,59.50,1,0.00,
08:23:45.454821666,60009,59.50,1,0.00,
08:23:45.952600147,60009,59.50,1,0.00,
08:23:46.459904834,60009,59.50,1,0.00,
08:23:46.955465746,60009,59.50,1,0.00,
08:23:47.455762584,60009,59.50,1,0.00,
08:23:47.952290950,60009,59.50,1,0.00,
08:23:48.452375731,60008,59.00,1,0.00,
08:23:48.960131834,60008,59.00,1,0.00,
08:23:49.455787274,60008,59.00,1,0.00,
08:23:49.952494993,60008,59.00,1,0.00,
08:23:50.451320454,60009,59.50,1,0.00,
08:23:50.960584625,60009,59.50,1,0.00,
08:23:51.459307622,60009,59.50,1,0.00,
08:23:51.954745901,60009,59.50,1,0.00,
08:23:52.453338655,60009,59.50,1,0.00,
08:23:52.949636140,60009,59.50,1,0.00,
08:23:53.455171758,60009,59.50,1,0.00,
08:23:53.955327594,60009,59.50,1,0.00,
08:23:54.450630436,60009,59.50,1,0.00,
08:23:54.956677286,60009,59.50,1,0.00,
08:23:55.453741742,60009,59.50,1,0.00,
08:23:55.951880911,60009,59.50,1,0.00,
08:23:56.448131346,60010,60.00,1,0.00,
08:23:56.954463535,60011,60.50,1,0.00,
08:23:57.451838414,60012,61.00,1,0.00,
08:23:57.950813274,60012,61.00,1,0.00,
08:23:58.449277851,60012,61.00,1,0.00,
08:23:58.954947368,60012,61.00,1,0.00,
08:23:59.451816268,60011,60.50,1,0.00,
08:23:59.952483231,60012,61.00,1,0.00,
08:24:00.452077049,60013,61.50,1,0.00,
08:24:00.948379055,60014,62.00,1,0.00,
08:24:01.453909050,60014,62.00,1,0.00,
08:24:01.953183648,60014,62.00,1,0.00,
08:24:02.451055465,60014,62.00,1,0.00,
08:24:02.951058096,60013,61.50,1,0.00,
08:24:03.450515294,60013,61.50,1,0.00,
08:24:03.948139519,60013,61.50,1,0.00,
08:24:04.453840153,60013,61.50,1,0.00,
08:24:04.950487973,60013,61.50,1,0.00,
08:24:05.457348946,60013,61.50,1,0.00,
08:24:05.951793090,60012,61.00,1,0.00,
08:24:06.457420917,60012,61.00,1,0.00,
08:24:06.956214519,60013,61.50,1,0.00,
08:24:07.452104003,60012,61.00,1,0.00,
08:24:07.948288223,60012,61.00,1,0.00,
08:24:08.453578909,60012,61.00,1,0.00,
08:24:08.949749765,60012,61.00,1,0.00,
08:24:09.455480360,60012,61.00,1,0.00,
08:24:09.951829939,60012,61.00,1,0.00,
08:24:10.450746307,60012,61.00,1,0.00,
08:24:10.949057627,60012,61.00,1,0.00,
08:24:11.456993292,60011,60.50,1,0.00,
08:24:11.955393485,60011,60.50,1,0.00,
08:24:12.451786514,60011,60.50,1,0.00,
08:24:12.947651210,60011,60.50,1,0.00,
08:24:13.453385522,60011,60.50,1,0.00,
08:24:13.949147781,60011,60.50,1,0.00,
08:24:14.448762869,60011,60.50,1,0.00,
08:24:14.954615829,60011,60.50,1,0.00,
08:24:15.451871008,60011,60.50,1,0.00,
08:24:15.950256569,60011,60.50,1,0.00,
08:24:16.447281852,60012,61.00,1,0.00,
08:24:16.953558815,60011,60.50,1,0.00,
08:24:17.454114283,60011,60.50,1,0.00,
08:24:17.953651421,60011,60.50,1,0.00,
08:24:18.450902737,60010,60.00,1,0.00,
08:24:18.947452601,60010,60.00,1,0.00,
08:24:19.453150918,60011,60.50,1,0.00,
08:24:19.948641320,60010,60.00,1,0.00,
08:24:20.454533994,60010,60.00,1,0.00,
08:24:20.950476795,60010,60.00,1,0.00,
08:24:21.447075468,60009,59.50,1,0.00,
08:24:21.953089110,60009,59.50,1,0.00,
08:24:22.450639023,60009,59.50,1,0.00,
08:24:22.955775274,60009,59.50,1,0.00,
08:24:23.452844196,60010,60.00,1,0.00,
08:24:23.949931202,60010,60.00,1,0.00,
08:24:24.455631674,60010,60.00,1,0.00,
08:24:24.952006826,60010,60.00,1,0.00,
08:24:25.449372074,60009,59.50,1,0.00,
08:24:25.944807089,60009,59.50,1,0.00,
08:24:26.446538131,60008,59.00,1,0.00,
08:24:26.942953877,60009,59.50,1,0.00,
08:24:27.449215586,60009,59.50,1,0.00,
08:24:27.944852051,60010,60.00,1,0.00,
08:24:28.450681148,60010,60.00,1,0.00,
08:24:28.946398582,60010,60.00,1,0.00,
08:24:29.442766759,60009,59.50,1,0.00,
08:24:29.945453075,60009,59.50,1,0.00,
08:24:30.440723540,60009,59.50,1,0.00,
08:24:30.946767841,60008,59.00,1,0.00,
08:24:31.442889784,60008,59.00,1,0.00,
08:24:31.941669194,60009,59.50,1,0.00,
08:24:32.448310971,60009,59.50,1,0.00,
08:24:32.944077905,60009,59.50,1,0.00,
08:24:33.440554596,60010,60.00,1,0.00,
08:24:33.947365501,60010,60.00,1,0.00,
08:24:34.443327501,60011,60.50,1,0.00,
08:24:34.941195272,60011,60.50,1,0.00,
08:24:35.438260595,60011,60.50,1,0.00,
08:24:35.943993819,60011,60.50,1,0.00,
08:24:36.441351050,60011,60.50,1,0.00,
08:24:36.947020125,60012,61.00,1,0.00,
08:24:37.442601405,60012,61.00,1,0.00,
08:24:37.938313496,60012,61.00,1,0.00,
08:24:38.444296329,60011,60.50,1,0.00,
08:24:38.945676428,60011,60.50,1,0.00,
08:24:39.443722564,60011,60.50,1,0.00,
08:24:39.942129873,60011,60.50,1,0.00,
08:24:40.441430638,60011,60.50,1,0.00,
08:24:40.938834902,60011,60.50,1,0.00,
08:24:41.444729990,60011,60.50,1,0.00,
08:24:41.944898166,60010,60.00,1,0.00,
08:24:42.443083628,60010,60.00,1,0.00,
08:24:42.941620367,60009,59.50,1,0.00,
08:24:43.436828143,60009,59.50,1,0.00,
08:24:43.942226857,60008,59.00,1,0.00,
08:24:44.438583011,60008,59.00,1,0.00,
08:24:44.943866527,60008,59.00,1,0.00,
08:24:45.442015667,60007,58.50,1,0.00,
08:24:45.939228914,60007,58.50,1,0.00,
08:24:46.444633685,60006,58.00,1,0.00,
08:24:46.940921524,60005,57.50,1,0.00,
08:24:47.446707346,60005,57.50,1,0.00,
08:24:47.942702900,60004,57.00,1,0.00,
08:24:48.439384054,60004,57.00,1,0.00,
08:24:48.944904908,60005,57.50,1,0.00,
08:24:49.441598166,60005,57.50,1,0.00,
08:24:49.937437671,60005,57.50,1,0.00,
08:24:50.442930380,60005,57.50,1,0.00,
08:24:50.939489507,60004,57.00,1,0.00,
08:24:51.434476262,60004,57.00,1,0.00,
08:24:51.940435979,60003,56.50,1,0.00,
08:24:52.436022354,60003,56.50,1,0.00,
08:24:52.942839570,60003,56.50,1,0.00,
08:24:53.439353092,60003,56.50,1,0.00,
08:24:53.944440072,60003,56.50,1,0.00,
08:24:54.440636144,60002,56.00,1,0.00,
08:24:54.936620338,60002,56.00,1,0.00,
08:24:55.441980656,60002,56.00,1,0.00,
08:24:55.938706317,60001,55.50,1,0.00,
08:24:56.444138014,60001,55.50,1,0.00,
08:24:56.939629659,60000,55.00,1,0.00,
08:24:57.434912352,59999,54.50,1,0.00,
08:24:57.932439121,59999,54.50,1,0.00,
08:24:58.437974849,59999,54.50,1,0.00,
08:24:58.933353504,59999,54.50,1,0.00,
08:24:59.441046062,59999,54.50,1,0.00,
08:24:59.937824043,59999,54.50,1,0.00,
08:25:00.432888854,59999,54.50,1,0.00,
08:25:00.938200166,59999,54.50,1,0.00,
08:25:01.433274757,59999,54.50,1,0.00,
08:25:01.938965527,59999,54.50,1,0.00,
08:25:02.434336699,59999,54.50,1,0.00,
08:25:02.940044120,59999,54.50,1,0.00,
08:25:03.435772500,59999,54.50,1,0.00,
08:25:03.941290338,59999,54.50,1,0.00,
08:25:04.436813173,59998,54.00,1,0.00,
08:25:04.942596843,59998,54.00,1,0.00,
08:25:05.440627996,59999,54.50,1,0.00,
08:25:05.936513644,59999,54.50,1,0.00,
08:25:06.441928129,59999,54.50,1,0.00,
08:25:06.939420326,59998,54.00,1,0.00,
08:25:07.435196240,59998,54.00,1,0.00,
08:25:07.941597855,59998,54.00,1,0.00,
08:25:08.439636666,59997,53.50,1,0.00,
08:25:08.936534154,59997,53.50,1,0.00,
08:25:09.442011508,59997,53.50,1,0.00,
08:25:09.939010026,59996,53.00,1,0.00,
08:25:10.434692988,59996,53.00,1,0.00,
08:25:10.931790848,59996,53.00,1,0.00,
08:25:11.436797084,59996,53.00,1,0.00,
08:25:11.933472502,59995,52.50,1,0.00,
08:25:12.438647042,59994,52.00,1,0.00,
08:25:12.933702481,59994,52.00,1,0.00,
08:25:13.439713756,59993,51.50,1,0.00,
08:25:13.934690354,59993,51.50,1,0.00,
08:25:14.439854657,59993,51.50,1,0.00,
08:25:14.934893415,59993,51.50,1,0.00,
08:25:15.440273472,59993,51.50,1,0.00,
08:25:15.935192415,59993,51.50,1,0.00,
08:25:16.431506727,59993,51.50,1,0.00,
08:25:16.939548669,59993,51.50,1,0.00,
08:25:17.434593551,59993,51.50,1,0.00,
08:25:17.940041950,59993,51.50,1,0.00,
08:25:18.437081347,59993,51.50,1,0.00,
08:25:18.932214613,59993,51.50,1,0.00,
