System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
18:48:42:432453358,1200000|1200000|1200000|1200000,18.8706,2.8674,4.6457,47000,
18:48:42:583976535,1200000|1200000|1200000|1200000,18.5908,2.6504,4.5693,46000,
18:48:42:736322664,1500000|1800000|2000000|2000000,23.5223,7.2202,5.2247,47000,
18:48:42:887343750,1200000|1300000|1700000|1700000,25.6829,9.2827,5.5355,47000,
18:48:43: 38966447,1200000|1200000|1200000|1200000,18.7559,2.8164,4.5757,47000,
18:48:43:190521030,1200000|1200000|1200000|1200000,19.0957,3.1552,4.6855,47000,
18:48:43:342043003,2200000|1200000|1200000|1200000,18.7871,2.8410,4.5938,46000,
18:48:43:492969789,1700000|1400000|1500000|1200000,24.6201,8.2608,5.4984,48000,
18:48:43:644160579,1700000|1200000|1500000|1200000,18.8029,2.8168,4.6062,46000,
18:48:43:795252501,1200000|1400000|2200000|1900000,19.2887,3.2367,4.6869,47000,
18:48:43:946189632,1200000|1400000|1200000|1200000,29.4775,12.8945,6.0693,48000,
18:48:44: 97606330,1200000|1200000|1600000|1700000,20.0825,3.8835,4.8487,47000,
18:48:44:249230585,1500000|1600000|1700000|1700000,26.3212,9.9236,5.5850,47000,
18:48:44:400546921,1700000|1900000|1800000|1800000,20.6602,4.5730,4.8907,47000,
18:48:44:551592965,1900000|1200000|1200000|1200000,23.4557,7.2268,5.3378,47000,
18:48:44:702713178,1500000|1200000|1300000|1700000,23.3811,6.9906,5.3699,48000,
18:48:44:853980017,1300000|1500000|1200000|1200000,20.2437,4.0525,4.9791,46000,
18:48:45:  5370499,1800000|1800000|1200000|1600000,24.7102,8.2473,5.6875,47000,
18:48:45:156500655,2100000|1700000|1300000|1200000,26.3363,9.9041,5.4704,47000,
18:48:45:307533614,1500000|1200000|1900000|1200000,25.6424,9.3537,5.4633,48000,
18:48:45:458852660,1200000|1200000|1200000|1200000,18.8680,2.8872,4.6008,46000,
18:48:45:610394849,1200000|1700000|1500000|1500000,25.3389,9.0096,5.5380,47000,
18:48:45:762040167,1200000|1200000|1200000|1500000,18.9155,2.8458,4.6799,47000,
18:48:45:913519993,1500000|1500000|1700000|1700000,22.8902,6.6405,5.2134,48000,
18:48:46: 64665178,1200000|2200000|1200000|1200000,20.0506,3.9586,4.8941,46000,
18:48:46:216169643,1200000|1200000|2200000|1200000,19.1207,3.1629,4.6151,47000,
18:48:46:367684957,2000000|2100000|1800000|1900000,28.8646,12.2010,5.8532,48000,
18:48:46:518714461,1800000|1200000|1200000|1200000,19.4528,3.4762,4.7825,47000,
18:48:46:669934604,1200000|1200000|2200000|1200000,18.8380,2.8679,4.6401,46000,
18:48:46:821355217,1700000|1200000|2100000|2000000,21.0507,4.9571,4.9434,48000,
18:48:46:972327104,1400000|1200000|1600000|1900000,22.3581,6.2128,5.3151,47000,
18:48:47:123656007,1200000|1200000|1600000|1200000,18.7870,2.8444,4.6387,46000,
18:48:47:275048208,1200000|1200000|1600000|1200000,19.3563,3.3651,4.5880,47000,
18:48:47:426268161,1800000|1700000|2000000|1600000,22.0262,5.8358,4.9213,47000,
18:48:47:577373615,1800000|1200000|1500000|1200000,23.1997,6.9651,5.1078,47000,
18:48:47:728506085,1200000|1500000|1200000|1200000,26.3274,9.9032,5.4810,48000,
18:48:47:880070799,1200000|1200000|1200000|1200000,18.7767,2.8209,4.5929,47000,
18:48:48: 31609212,1200000|1200000|1200000|1200000,18.5856,2.6443,4.5647,47000,
18:48:48:183131601,1200000|1400000|1200000|1400000,25.2208,8.8784,5.4538,47000,
18:48:48:334390932,1200000|1400000|2200000|1200000,19.0695,3.0819,4.6927,48000,
18:48:48:485960468,1200000|1200000|1200000|1200000,18.7265,2.7888,4.6872,48000,
18:48:48:637465687,1200000|1200000|1200000|2200000,18.7339,2.7903,4.6587,47000,
18:48:48:788953930,1200000|1200000|1200000|1200000,18.5868,2.6459,4.5692,47000,
18:48:48:940420056,1600000|1300000|1500000|1900000,24.5364,8.2439,5.4078,48000,
18:48:49: 91540673,1400000|1300000|1200000|1200000,24.3362,8.0438,5.3863,47000,
18:48:49:242972370,1200000|1200000|1200000|1200000,21.1527,5.0426,5.0260,47000,
18:48:49:394494408,1200000|1200000|1200000|1200000,18.6603,2.7168,4.6680,47000,
18:48:49:546021974,1200000|1200000|1200000|1200000,18.5607,2.6274,4.6314,47000,
18:48:49:697502253,1200000|1200000|1200000|1200000,18.5618,2.6439,4.5153,47000,
18:48:49:848983032,1200000|1200000|1200000|1200000,25.7263,9.3086,5.5467,47000,
18:48:50:   555982,1200000|1200000|1200000|1200000,18.5832,2.6361,4.6304,47000,
18:48:50:152030958,1200000|1200000|1200000|1200000,18.7131,2.7659,4.6288,47000,
18:48:50:303533547,1200000|1200000|1200000|1200000,18.8982,2.8200,4.6496,47000,
18:48:50:455110686,1200000|1200000|1200000|1200000,18.5679,2.6371,4.6291,47000,
18:48:50:606618898,2000000|1800000|2100000|2200000,21.6138,5.5950,5.0990,48000,
18:48:50:758280173,1500000|1800000|1200000|1200000,25.4216,8.9475,5.5446,47000,
18:48:50:909626934,1500000|1200000|1200000|1200000,18.8242,2.8444,4.7105,47000,
18:48:51: 60896305,1200000|1200000|1200000|1200000,18.7333,2.7675,4.6044,46000,
18:48:51:212388734,1200000|1200000|1200000|1200000,18.9063,2.9397,4.6228,46000,
18:48:51:363916390,1200000|1200000|1200000|1200000,18.5345,2.5881,4.6002,47000,
18:48:51:515399416,1200000|1200000|1200000|1200000,18.5723,2.6301,4.6618,47000,
18:48:51:666924798,1300000|1300000|1800000|1200000,24.5574,8.1438,5.4134,48000,
18:48:51:818233359,2200000|1200000|1200000|1200000,19.0927,3.1096,4.6435,47000,
18:48:51:969162009,1200000|1200000|1200000|1200000,18.6653,2.7843,4.7382,47000,
18:48:52:120652388,1200000|1200000|1200000|1200000,18.7009,2.6369,4.6020,46000,
18:48:52:272125947,1300000|1200000|1400000|1900000,26.0735,9.6864,5.4374,46000,
18:48:52:423595541,1300000|1200000|1200000|1200000,18.7804,2.8186,4.6262,46000,
18:48:52:575035124,1200000|1200000|1200000|2200000,18.7428,2.7965,4.6335,47000,
18:48:52:726559863,1700000|1200000|1200000|1200000,25.5504,9.1727,5.5269,47000,
18:48:52:877732020,1200000|1200000|1200000|1200000,18.8197,2.8276,4.5868,46000,
18:48:53: 29250372,2200000|1200000|1200000|1200000,18.6601,2.7198,4.6317,47000,
18:48:53:180171759,1200000|1200000|1200000|1200000,18.9741,3.0991,4.6110,47000,
18:48:53:331701619,1200000|1200000|1200000|1200000,18.8694,2.9207,4.6405,47000,
18:48:53:483256158,1200000|1200000|1200000|1200000,18.5846,2.6538,4.6418,47000,
18:48:53:634765839,1200000|1600000|1700000|1500000,21.0590,4.8402,4.9531,48000,
18:48:53:785927084,1300000|1400000|1200000|1200000,27.3425,10.9464,5.8365,47000,
18:48:53:937321105,1400000|1500000|1800000|1200000,20.9472,4.8024,4.9578,47000,
18:48:54: 88751603,1200000|1200000|1200000|1200000,18.8207,2.8349,4.7000,47000,
18:48:54:240264499,1200000|1200000|1200000|1200000,18.9850,3.0346,4.6200,47000,
18:48:54:391804275,1200000|1200000|1200000|1200000,18.5799,2.6390,4.6596,47000,
18:48:54:543297337,1200000|1200000|1200000|1200000,18.7443,2.8081,4.6004,46000,
18:48:54:694825784,1600000|1300000|1200000|1200000,25.1152,8.6425,5.3928,47000,
18:48:54:846090240,1600000|1200000|1200000|1200000,19.0866,3.0942,4.7782,47000,
18:48:54:997303587,1600000|1200000|1200000|1200000,18.7236,2.8811,4.6395,46000,
18:48:55:148460156,1200000|1200000|1200000|1200000,18.7093,2.7092,4.6417,46000,
18:48:55:300005277,1300000|1200000|1400000|1200000,25.6210,9.2935,5.4169,47000,
18:48:55:451486647,1200000|1200000|1200000|1200000,18.6811,2.7203,4.6431,47000,
18:48:55:603056472,1900000|1400000|1900000|1600000,22.3621,6.0763,5.1565,48000,
18:48:55:754201504,1800000|1200000|1200000|1200000,21.7564,5.6868,4.9722,46000,
18:48:55:905316309,1800000|1200000|1200000|1200000,18.7484,2.7503,4.6026,46000,
18:48:56: 56389481,1200000|1200000|1200000|1200000,18.6820,2.6954,4.6755,46000,
18:48:56:207869059,1200000|1200000|1200000|1200000,18.9921,3.0347,4.6185,47000,
18:48:56:359399196,1200000|1200000|1200000|1200000,18.6241,2.6870,4.6586,47000,
18:48:56:510914348,1200000|1200000|1200000|1200000,18.6931,2.7521,4.6068,47000,
18:48:56:662444654,1700000|1200000|1800000|1600000,28.5259,11.8347,6.0617,47000,
18:48:56:813618627,1700000|1200000|1800000|1200000,18.9333,2.9535,4.7440,46000,
18:48:56:964743716,1700000|1200000|1200000|1200000,18.9032,3.0382,4.7110,46000,
18:48:57:115884505,1200000|1200000|1200000|1200000,18.7236,2.7396,4.6703,46000,
18:48:57:267366844,1200000|1200000|1200000|1200000,19.3909,3.4372,4.6228,46000,
18:48:57:418939080,1200000|1200000|1200000|1200000,18.5856,2.6499,4.5957,47000,
18:48:57:570502553,1500000|2000000|1600000|1300000,20.0922,3.9513,4.8232,47000,
18:48:57:721783182,1700000|1400000|1900000|1400000,29.0190,12.6006,6.0466,48000,
18:48:57:872954770,1200000|1200000|1700000|1200000,19.9350,3.8167,4.9185,46000,
18:48:58: 24525940,1200000|1200000|1700000|1200000,18.6031,2.6661,4.6256,46000,
18:48:58:176036746,2200000|1200000|1200000|1200000,18.9882,3.0302,4.6277,46000,
18:48:58:326948779,1200000|1200000|1200000|1200000,19.1255,3.1100,4.6996,46000,
18:48:58:478520297,2200000|1200000|1200000|1200000,18.6710,2.7384,4.6285,47000,
18:48:58:629387598,1900000|1300000|1600000|1700000,24.6494,8.2572,5.3790,48000,
18:48:58:780482279,1600000|1500000|1200000|1200000,22.3277,6.2241,5.2065,46000,
18:48:58:931705801,1200000|1200000|1200000|1200000,18.8396,2.8353,4.6437,46000,
18:48:59: 83244206,1200000|1200000|1200000|1200000,18.5764,2.6597,4.6921,46000,
18:48:59:234774293,1200000|1200000|1200000|1200000,19.0232,3.0740,4.6202,46000,
18:48:59:386381851,1700000|1500000|1200000|1500000,25.2732,8.9497,5.5516,46000,
18:48:59:537543139,1200000|1200000|1200000|1200000,18.8201,2.8238,4.7045,46000,
18:48:59:689038473,1900000|1200000|1500000|1300000,25.6452,9.3320,5.3810,48000,
18:48:59:840114554,1500000|1200000|1200000|1500000,22.3292,6.0342,5.1252,47000,
18:48:59:991433630,1200000|1200000|1200000|2000000,21.6850,5.5500,5.0790,47000,
18:49:00:143021306,1200000|1200000|1200000|1200000,18.7131,2.7915,4.6272,47000,
18:49:00:294741544,1800000|1400000|1800000|1200000,23.9845,7.8255,5.2851,47000,
18:49:00:445880967,1200000|1200000|1400000|1200000,20.0080,3.8932,4.8904,46000,
18:49:00:597455504,1200000|1200000|1400000|1200000,18.5965,2.6595,4.5960,47000,
18:49:00:748989443,1300000|1200000|1200000|1200000,28.8519,12.1995,5.8138,47000,
18:49:00:900490306,1200000|1200000|1200000|1200000,18.8636,2.9133,4.5850,47000,
18:49:01: 52014730,1900000|1900000|1200000|1800000,19.5668,3.4451,4.7803,48000,
18:49:01:203071907,1200000|2000000|1200000|1200000,24.4537,8.2728,5.3609,47000,
18:49:01:354449368,1200000|1200000|1200000|1200000,18.8476,2.8746,4.6111,47000,
18:49:01:506009727,1800000|1200000|1800000|1500000,22.1219,6.0495,5.0419,47000,
18:49:01:657159280,1200000|1800000|1600000|1200000,21.6106,5.3462,4.9780,46000,
18:49:01:808646936,1200000|1200000|1200000|2000000,25.4497,9.0317,5.5322,48000,
18:49:01:960169377,1900000|1800000|1900000|1700000,23.6212,7.4628,5.2053,47000,
18:49:02:111268716,1200000|1200000|1700000|1200000,20.7039,4.4792,4.9919,46000,
18:49:02:262882284,1200000|1200000|2200000|1200000,19.3050,3.3745,4.6175,46000,
18:49:02:414603922,1300000|1600000|1800000|1200000,23.1338,6.8098,5.0626,48000,
18:49:02:565809928,1200000|1200000|1200000|1800000,20.9807,4.9517,5.0444,47000,
18:49:02:717387184,1200000|1200000|1200000|1200000,18.7823,2.7077,4.6229,47000,
18:49:02:869522884,1200000|1200000|1200000|2200000,18.7393,2.8779,4.6370,46000,
18:49:03: 21031389,1500000|1700000|1700000|1900000,29.4129,12.6690,6.0086,47000,
18:49:03:172382784,1500000|1200000|1200000|1200000,19.0728,3.1043,4.5416,47000,
18:49:03:323670361,1200000|1200000|2200000|1200000,19.0577,3.0764,4.6657,48000,
18:49:03:475237144,1200000|1200000|1200000|1200000,18.8107,2.8703,4.6244,46000,
18:49:03:626747526,1300000|1700000|1200000|1200000,23.8396,7.6471,5.2117,48000,
18:49:03:778140068,1200000|1400000|1800000|1200000,20.1887,4.0484,4.9759,47000,
18:49:03:929747388,1200000|1200000|1800000|1200000,18.7244,2.7876,4.5928,46000,
18:49:04: 81277367,1200000|1200000|1800000|1200000,18.7900,2.8497,4.6614,47000,
18:49:04:232785140,1500000|1500000|1200000|1200000,21.4551,5.2066,4.9054,48000,
18:49:04:384100447,1200000|1700000|1200000|1700000,28.5303,11.8979,6.0117,47000,
18:49:04:535633980,1200000|1200000|1900000|1200000,19.9063,3.8647,4.8277,46000,
18:49:04:687239620,1200000|1200000|1900000|1200000,18.6317,2.6749,4.6334,48000,
18:49:04:838785163,1200000|1200000|1900000|1200000,18.7399,2.8014,4.7224,47000,
18:49:04:990339513,1200000|1200000|1900000|1200000,18.8391,2.8996,4.6592,47000,
18:49:05:141842430,2100000|2000000|2000000|1700000,20.1893,4.1608,4.7715,48000,
18:49:05:292850045,2200000|1400000|1200000|1200000,25.1608,8.7941,5.4015,47000,
18:49:05:443810067,1200000|1200000|1200000|1200000,18.8195,2.9326,4.5965,47000,
18:49:05:595305681,1700000|1600000|1300000|1700000,20.7523,4.7621,4.7843,47000,
18:49:05:746518993,1200000|1200000|1800000|1200000,23.1336,6.7083,5.2524,47000,
18:49:05:898029866,1200000|1200000|1200000|1200000,18.8537,2.9100,4.6234,47000,
18:49:06: 49590099,1200000|1200000|1200000|1200000,19.1876,3.0967,4.6255,47000,
18:49:06:201706033,1300000|1200000|1800000|1200000,25.6248,9.3424,5.6027,47000,
18:49:06:353147227,1300000|1200000|1200000|2200000,18.7643,2.8134,4.6887,48000,
18:49:06:504508463,1200000|1200000|1200000|1200000,18.7459,2.7875,4.7265,47000,
18:49:06:656001992,1200000|1200000|1200000|1200000,18.5696,2.6272,4.6311,47000,
18:49:06:807508495,1200000|1200000|1200000|1200000,18.6027,2.6798,4.6308,47000,
18:49:06:959052254,1200000|1200000|1200000|1200000,18.6515,2.7102,4.7207,47000,
18:49:07:110606098,1200000|1200000|1200000|1500000,27.8934,11.2519,5.9934,47000,
18:49:07:262133220,1200000|1200000|1200000|1200000,19.5107,3.3585,4.6556,46000,
18:49:07:413750174,1200000|1200000|1200000|1200000,18.5526,2.6245,4.6885,47000,
18:49:07:565242063,1200000|1200000|1200000|1200000,18.5640,2.6231,4.6325,47000,
18:49:07:716729045,1200000|1200000|1200000|1200000,18.6724,2.7310,4.6630,47000,
18:49:07:868769913,1200000|1200000|1200000|1200000,18.6528,2.6677,4.5857,47000,
18:49:08: 20251708,1200000|1200000|1200000|1200000,18.6280,2.6850,4.6000,47000,
18:49:08:171729983,1500000|1500000|1200000|1200000,23.7346,7.3536,5.6466,48000,
18:49:08:322983831,1200000|1200000|1200000|1200000,19.2428,3.2459,4.7543,46000,
18:49:08:475862935,2000000|1200000|1200000|2000000,19.3981,3.2973,4.7902,48000,
18:49:08:629403056,1200000|1200000|1200000|1700000,24.4820,8.3238,5.1545,46000,
18:49:08:781062590,1200000|1200000|1200000|1700000,18.6809,2.7444,4.6249,46000,
18:49:08:932588656,1200000|1200000|1200000|1700000,18.7521,2.8016,4.5945,47000,
18:49:09: 84157326,1200000|1200000|1200000|1200000,18.8029,2.7415,4.6576,48000,
18:49:09:235652471,1200000|1200000|1700000|1200000,19.1598,3.1927,4.6743,47000,
18:49:09:387413575,1800000|1200000|1200000|1200000,24.7434,8.4124,5.5656,48000,
18:49:09:538624466,1200000|1200000|1200000|1200000,18.7592,2.7668,4.6157,47000,
18:49:09:690175059,1200000|1200000|1200000|1200000,18.6534,2.7096,4.5945,47000,
18:49:09:841654362,1200000|1200000|2200000|1200000,18.8039,2.8589,4.6636,47000,
18:49:09:993180684,1300000|1200000|1500000|1300000,22.5312,6.3153,5.1756,48000,
18:49:10:144639927,1800000|1200000|1400000|1600000,20.3061,4.1793,4.9235,47000,
18:49:10:295902781,1800000|1200000|1200000|1600000,19.5153,3.4822,4.7789,48000,
18:49:10:447080251,1300000|1500000|1400000|1400000,20.3925,4.2595,4.9334,48000,
18:49:10:598435914,1700000|1200000|1200000|1600000,23.0586,6.7964,5.2488,47000,
18:49:10:749660860,1200000|1200000|1200000|1200000,18.7512,2.7676,4.6781,47000,
18:49:10:901153809,1200000|1200000|1200000|1200000,18.6393,2.6938,4.5995,46000,
18:49:11: 52676202,1200000|1200000|1200000|2200000,18.6352,2.7045,4.5698,47000,
18:49:11:204167638,1200000|1200000|1200000|1200000,19.0648,3.1152,4.5941,47000,
18:49:11:355691329,1700000|1200000|1300000|1200000,19.8607,3.8282,4.7672,47000,
18:49:11:506947884,1900000|1500000|1200000|1400000,23.8638,7.4403,5.2986,47000,
18:49:11:658614931,1900000|1900000|1200000|1800000,19.3520,3.2623,4.6743,47000,
18:49:11:810148039,2000000|1200000|1600000|1600000,24.9588,8.7561,5.4041,47000,
18:49:11:961175585,1200000|1200000|1200000|1200000,19.0653,3.0195,4.6373,48000,
18:49:12:112721032,1200000|1200000|1200000|1200000,18.5740,2.6326,4.5647,48000,
18:49:12:264218151,1200000|1200000|1200000|1200000,19.1466,3.2101,4.7082,47000,
18:49:12:415794514,1200000|1200000|1200000|1200000,18.5667,2.6174,4.6276,48000,
18:49:12:567314223,1200000|1200000|1200000|1200000,18.6463,2.7131,4.5384,47000,
18:49:12:718825179,1700000|1300000|1200000|1700000,19.5624,3.5199,4.9053,47000,
18:49:12:870194204,1200000|1200000|1200000|1300000,25.0367,8.5185,5.6029,48000,
18:49:13: 21791279,1500000|1500000|1300000|1700000,22.0872,5.8155,4.9036,47000,
18:49:13:173162136,1500000|1200000|1200000|1200000,21.7355,5.5239,5.2751,48000,
18:49:13:324456624,1500000|1200000|1200000|1200000,18.8321,2.9743,4.6332,47000,
18:49:13:475743146,1200000|1200000|1200000|1200000,18.6850,2.7167,4.6666,47000,
18:49:13:627280223,1200000|1200000|1200000|1200000,18.5661,2.6300,4.6626,46000,
18:49:13:778812079,1200000|1200000|1200000|1200000,18.8188,2.7587,4.6321,47000,
18:49:13:930337465,1200000|1200000|1200000|1200000,18.7563,2.8118,4.6564,46000,
18:49:14: 81830934,1200000|1400000|1200000|1400000,23.6578,7.3116,5.4355,47000,
18:49:14:233280669,1200000|1200000|1200000|1400000,20.2328,4.2249,4.8262,47000,
18:49:14:384902706,1200000|1200000|1200000|1400000,18.6109,2.6747,4.5931,47000,
18:49:14:536464739,1700000|1200000|1200000|1600000,24.9549,8.5230,5.6104,47000,
18:49:14:687662776,1200000|1200000|2200000|1600000,18.8339,2.8452,4.6813,47000,
18:49:14:839284012,1200000|1200000|1200000|1200000,18.8224,2.8921,4.6568,46000,
18:49:14:990851649,1200000|1200000|1200000|1200000,18.8269,2.9028,4.6329,47000,
18:49:15:142438562,1200000|1200000|1200000|1200000,18.5468,2.6126,4.6296,47000,
18:49:15:293953815,1200000|1200000|1600000|1300000,24.7865,8.3224,5.2606,48000,
18:49:15:445312586,1200000|1200000|1300000|1200000,19.5962,3.6765,4.7564,48000,
18:49:15:596936013,1200000|1200000|1300000|1200000,18.7006,2.6535,4.6416,47000,
18:49:15:748469266,1200000|1200000|1300000|1200000,18.6153,2.6813,4.6463,47000,
18:49:15:900014915,1200000|1200000|1300000|2200000,18.7792,2.8471,4.7244,48000,
18:49:16: 51507058,1700000|1200000|1300000|1600000,23.8650,7.4952,5.4676,48000,
18:49:16:202725988,1200000|1200000|1200000|1600000,19.6286,3.6340,4.8157,47000,
18:49:16:354354121,1200000|1200000|1200000|1600000,19.3499,3.3647,4.4865,47000,
18:49:16:505954402,1300000|1600000|1300000|1400000,25.8178,9.3797,5.4610,48000,
18:49:16:657394579,1700000|1200000|1300000|1200000,19.0193,3.0317,4.7154,48000,
18:49:16:808523929,1700000|1200000|1300000|1200000,18.7645,2.7848,4.7344,47000,
18:49:16:959617471,1200000|1200000|1300000|1200000,18.6679,2.8102,4.6729,47000,
18:49:17:111080006,1200000|1200000|1200000|1200000,18.6083,2.6583,4.6326,47000,
18:49:17:262601929,1200000|1200000|1200000|1500000,18.9543,3.0014,4.6167,47000,
18:49:17:414214849,1200000|1200000|1200000|1200000,18.8722,2.8167,4.6897,47000,
18:49:17:565703758,1200000|1200000|1200000|1200000,18.5986,2.6579,4.6026,47000,
18:49:17:717185147,1200000|1200000|1900000|1200000,27.4826,10.7747,5.9654,47000,
18:49:17:869555065,2200000|1200000|1900000|1200000,18.9543,2.9785,4.6412,47000,
18:49:18: 20501289,1200000|1200000|1200000|1200000,18.7754,2.8954,4.7361,47000,
18:49:18:171999808,1200000|1200000|1200000|1200000,18.7999,2.8582,4.6298,47000,
18:49:18:323508417,1200000|1200000|1200000|1200000,19.0325,3.0864,4.5987,47000,
18:49:18:474912335,1200000|1200000|1200000|1200000,18.6083,2.6507,4.6011,47000,
18:49:18:626487325,1200000|1200000|1200000|1200000,18.6928,2.6397,4.6307,47000,
18:49:18:778077446,1200000|1200000|1200000|1200000,18.6163,2.6893,4.6053,47000,
18:49:18:929730739,1200000|1900000|1200000|1200000,25.1937,8.6782,5.6146,48000,
18:49:19: 81265749,2200000|1200000|1200000|1200000,18.8485,2.8931,4.6710,47000,
18:49:19:232184915,1200000|1600000|1700000|1600000,20.0929,3.9954,4.6714,48000,
18:49:19:383332988,1200000|1600000|1200000|1200000,23.4469,7.2195,5.4477,47000,
18:49:19:534930325,1200000|1200000|1200000|1200000,18.8789,2.8114,4.5834,47000,
18:49:19:686476914,1200000|1200000|1200000|1200000,18.5960,2.6591,4.6623,47000,
18:49:19:837974140,1200000|1200000|1200000|1200000,18.5897,2.6540,4.6018,46000,
18:49:19:989427862,1300000|1700000|1900000|1500000,24.8179,8.3719,5.5942,47000,
18:49:20:140851688,1200000|1700000|1900000|1500000,18.9346,2.9716,4.6619,46000,
18:49:20:292328503,1200000|1200000|1900000|1500000,19.3860,3.4177,4.6842,46000,
18:49:20:443890186,1200000|1200000|1200000|1500000,18.7363,2.8182,4.6279,46000,
18:49:20:595432129,1200000|1200000|1200000|1500000,18.7713,2.8363,4.6634,46000,
18:49:20:746993602,1200000|1200000|1200000|1500000,18.6817,2.7459,4.6358,47000,
18:49:20:898568712,1900000|1500000|1700000|1600000,24.1153,7.5037,5.5595,48000,
18:49:21: 49655602,1300000|1200000|1900000|1200000,23.3571,7.1144,5.3876,47000,
18:49:21:201196437,1200000|1400000|1200000|1200000,19.0106,3.0540,4.6791,47000,
18:49:21:352976735,1200000|1200000|1200000|1200000,18.9504,2.8964,4.5178,47000,
18:49:21:504466205,1200000|1200000|1200000|1200000,18.5981,2.6548,4.6898,47000,
18:49:21:655956893,1200000|1200000|1200000|1200000,18.5614,2.6186,4.5095,47000,
18:49:21:807477921,1800000|1500000|1400000|1500000,23.2945,6.8911,5.3152,48000,
18:49:21:958647713,1500000|1700000|1200000|1200000,19.9562,3.8871,4.8389,47000,
18:49:22:110009437,1200000|1200000|1200000|1200000,18.6078,2.6537,4.5727,47000,
18:49:22:261530850,1200000|1200000|1200000|1200000,19.5951,3.6501,4.6823,47000,
18:49:22:413089999,1200000|1200000|1200000|1200000,18.5940,2.6598,4.6292,47000,
18:49:22:564592887,1800000|1700000|1400000|1600000,27.4864,10.8473,5.9278,48000,
18:49:22:715745075,1200000|1200000|1200000|1200000,19.8783,3.6925,4.9747,47000,
18:49:22:867946924,1200000|1200000|1200000|1200000,18.6268,2.6521,4.6069,46000,
18:49:23: 19482796,1200000|1200000|1200000|1200000,18.6710,2.7342,4.6359,47000,
18:49:23:171022950,1700000|1400000|1200000|1200000,19.5475,3.4988,4.7945,47000,
18:49:23:322220955,1200000|1800000|1900000|1200000,22.8122,6.5231,5.3642,48000,
18:49:23:473732372,1200000|1200000|1200000|1200000,18.8576,2.9023,4.6494,47000,
18:49:23:625259621,1200000|1200000|1200000|1200000,18.6010,2.6630,4.5687,47000,
18:49:23:776780433,1200000|1200000|1200000|1200000,18.5764,2.6597,4.6626,46000,
18:49:23:928302016,1200000|1600000|1400000|1200000,25.0082,8.6540,5.2418,47000,
18:49:24: 79936877,1200000|1200000|1400000|1200000,18.7075,2.7600,4.6160,47000,
18:49:24:231463364,1700000|1200000|1200000|1200000,23.7104,7.3204,5.3938,47000,
18:49:24:382660742,1400000|1200000|1200000|1200000,19.8005,3.8652,4.8167,46000,
18:49:24:534108358,1500000|1200000|1200000|1200000,26.1662,9.8183,5.4370,47000,
18:49:24:685461010,1500000|1200000|1200000|2200000,18.8805,2.9087,4.6325,47000,
18:49:24:836714976,1200000|1200000|1200000|1200000,18.7300,2.7614,4.6064,46000,
18:49:24:988210035,1200000|1200000|1200000|1200000,18.7279,2.6596,4.5995,46000,
18:49:25:140046767,1200000|1200000|1500000|1900000,24.8810,8.5805,5.5113,47000,
18:49:25:291566750,1200000|1200000|1500000|2200000,19.6700,3.7071,4.6590,46000,
18:49:25:443178014,1200000|1200000|1500000|1200000,18.8476,2.9126,4.6273,47000,
18:49:25:594729870,1200000|1200000|1200000|1200000,18.6435,2.7325,4.6011,47000,
18:49:25:746294086,1200000|1200000|1200000|1700000,25.0989,8.6542,5.5610,47000,
18:49:25:897931576,1700000|1900000|1600000|1700000,21.3258,5.2369,4.9093,47000,
18:49:26: 49123629,1200000|1200000|1500000|1200000,22.6548,6.4603,5.3065,47000,
18:49:26:200709719,1200000|1200000|1500000|1200000,19.2364,3.2810,4.6806,46000,
18:49:26:352239373,1200000|1600000|1900000|1700000,26.7331,10.3394,5.4850,46000,
18:49:26:503739148,1200000|1600000|1200000|1200000,18.8688,2.9127,4.7265,47000,
18:49:26:655267718,1200000|1200000|1200000|2200000,18.8109,2.8708,4.6596,47000,
18:49:26:806721973,1200000|1200000|1200000|1200000,18.7225,2.7730,4.7549,48000,
18:49:26:958207323,1900000|1300000|1600000|1700000,21.8159,5.6767,5.1050,48000,
18:49:27:109305044,1200000|1200000|1600000|1700000,22.3186,6.1075,5.1424,47000,
18:49:27:260822727,1200000|1200000|1600000|1200000,19.7108,3.7393,4.6812,47000,
18:49:27:412348526,1200000|1200000|1200000|1200000,18.6824,2.7677,4.5686,47000,
18:49:27:563806728,1200000|1200000|1200000|1200000,18.6581,2.7080,4.6024,46000,
18:49:27:715259272,1500000|1700000|1500000|1500000,25.2613,8.8407,5.3510,50000,
18:49:27:867096797,1700000|1200000|1200000|1400000,23.6579,7.3123,5.2874,47000,
18:49:28: 18282362,1200000|1200000|1200000|1200000,18.6202,2.7534,4.6606,46000,
18:49:28:169762588,1200000|1200000|1200000|1200000,18.7523,2.8157,4.5991,47000,
18:49:28:321245713,1200000|1200000|1200000|1200000,19.0390,2.9564,4.7129,47000,
18:49:28:472758279,1200000|1200000|1200000|1200000,18.5717,2.6295,4.6918,46000,
18:49:28:624213313,1600000|1700000|1600000|1500000,24.4700,8.0423,5.3923,47000,
18:49:28:775493112,1200000|1800000|2200000|1200000,20.1404,4.0829,4.9261,46000,
18:49:28:927059591,1200000|1200000|1200000|1200000,18.9037,2.9651,4.5961,47000,
