Duration: 1201.5714
28643,30.000,59335.786,118
28770,30.000,59336.790,127
28888,30.000,59337.801,117
28995,30.000,59338.817,105
29106,30.000,59339.817,111
29220,30.000,59340.840,111
29329,30.000,59341.840,109
29444,30.000,59342.848,114
29561,30.000,59343.856,116
29672,30.000,59344.864,110
29767,30.000,59345.872,94
29867,30.000,59346.876,100
29969,30.000,59347.876,102
30062,30.000,59348.879,93
30148,30.000,59349.887,85
30241,30.000,59350.887,93
30339,30.000,59351.895,97
30453,30.000,59352.903,113
30557,30.000,59353.907,104
30665,30.000,59354.915,107
30765,30.000,59355.915,100
30860,30.000,59356.918,95
30961,30.000,59357.938,99
31074,30.000,59358.942,113
31179,30.000,59359.954,104
31280,30.000,59360.958,101
31389,30.000,59361.961,109
31486,30.000,59362.965,97
31585,30.000,59363.973,98
31699,30.000,59364.977,114
31804,30.000,59365.981,105
31891,30.000,59366.989,86
31978,30.000,59367.993,87
32058,30.000,59368.997,80
32158,30.000,59370.004,99
32259,30.000,59371.008,101
32355,30.000,59372.020,95
32456,30.000,59373.024,101
32551,30.000,59374.028,95
32649,30.000,59375.028,98
32742,30.000,59376.028,93
32828,30.000,59377.040,85
32924,30.000,59378.040,96
33027,30.000,59379.040,103
33125,30.000,59380.043,98
33217,30.000,59381.047,92
33327,30.000,59382.051,110
33427,30.000,59383.063,99
33524,30.000,59384.071,96
33625,30.000,59385.079,100
33717,30.000,59386.090,91
33796,30.000,59387.098,78
33888,30.000,59388.102,92
33984,30.000,59389.110,95
34071,30.000,59390.122,86
34160,30.000,59391.126,89
34250,30.000,59392.129,90
34329,30.000,59393.141,78
34416,30.000,59394.141,87
34502,30.000,59395.157,85
34601,30.000,59396.157,99
34691,30.000,59397.172,89
34791,30.000,59398.172,100
34873,30.000,59399.184,81
34966,30.000,59400.188,93
35062,30.000,59401.188,96
35166,30.000,59402.188,104
35261,30.000,59403.200,94
35367,30.000,59404.200,106
35463,30.000,59405.200,96
35567,30.000,59406.223,102
35662,30.000,59407.239,94
35766,30.000,59408.243,104
35882,30.000,59409.251,115
36003,30.000,59410.251,121
