Duration: 1201.5714
25157,30.000,43244.821,143
25306,30.000,43245.836,147
25450,30.000,43246.848,142
25578,30.000,43247.852,128
25727,30.000,43248.860,148
25861,30.000,43249.872,132
25998,30.000,43250.872,137
26127,30.000,43251.872,129
26264,30.000,43252.872,137
26405,30.000,43253.876,140
26546,30.000,43254.903,137
26683,30.000,43255.907,136
26833,30.000,43256.915,149
26974,30.000,43257.922,140
27119,30.000,43258.922,145
27273,30.000,43259.926,153
27437,30.000,43260.930,163
27570,30.000,43261.934,132
27703,30.000,43262.942,132
27840,30.000,43263.946,136
27959,30.000,43264.961,117
28074,30.000,43265.965,115
28204,30.000,43266.965,130
28338,30.000,43267.969,133
28475,30.000,43268.973,136
28617,30.000,43269.977,141
28767,30.000,43270.981,149
28904,30.000,43271.985,136
29030,30.000,43272.997,125
29148,30.000,43274.012,116
29287,30.000,43275.016,138
29403,30.000,43276.028,115
29532,30.000,43277.028,129
29659,30.000,43278.032,127
29772,30.000,43279.040,112
29906,30.000,43280.051,132
30036,30.000,43281.051,130
30171,30.000,43282.055,134
30288,30.000,43283.075,115
30443,30.000,43284.079,154
30583,30.000,43285.079,140
30724,30.000,43286.098,138
30855,30.000,43287.106,130
30981,30.000,43288.106,126
31109,30.000,43289.106,128
31250,30.000,43290.106,141
31402,30.000,43291.122,150
31548,30.000,43292.129,145
31694,30.000,43293.129,146
31830,30.000,43294.133,135
31961,30.000,43295.137,130
32082,30.000,43296.137,121
32221,30.000,43297.141,138
32364,30.000,43298.145,142
32496,30.000,43299.153,131
32620,30.000,43300.165,123
32763,30.000,43301.168,142
32900,30.000,43302.172,136
33042,30.000,43303.172,142
33193,30.000,43304.176,150
33341,30.000,43305.176,148
33494,30.000,43306.180,152
33638,30.000,43307.180,144
33765,30.000,43308.188,126
33907,30.000,43309.200,140
34021,30.000,43310.200,114
34153,30.000,43311.204,131
34294,30.000,43312.204,141
34436,30.000,43313.215,140
34579,30.000,43314.215,143
34725,30.000,43315.219,145
34860,30.000,43316.223,134
35014,30.000,43317.227,153
35148,30.000,43318.231,133
35279,30.000,43319.231,131
35420,30.000,43320.239,140
35548,30.000,43321.243,128
35700,30.000,43322.247,151
35822,30.000,43323.247,122
35952,30.000,43324.254,129
