Duration: 1201.5714
15614,30.000,59227.153,109
15704,30.000,59228.157,90
15791,30.000,59229.168,86
15902,30.000,59230.180,110
16031,30.000,59231.192,128
16151,30.000,59232.211,118
16274,30.000,59233.219,122
16417,30.000,59234.219,143
16568,30.000,59235.223,150
16705,30.000,59236.223,137
16848,30.000,59237.231,142
17001,30.000,59238.235,152
17152,30.000,59239.243,150
17281,30.000,59240.247,128
17422,30.000,59241.262,139
17567,30.000,59242.270,144
17699,30.000,59243.270,132
17844,30.000,59244.270,145
17972,30.000,59245.270,128
18109,30.000,59246.282,135
18254,30.000,59247.282,145
18389,30.000,59248.282,135
18544,30.000,59249.286,154
18695,30.000,59250.290,150
18839,30.000,59251.293,143
18981,30.000,59252.293,142
19115,30.000,59253.305,132
19236,30.000,59254.305,121
19365,30.000,59255.313,128
19496,30.000,59256.321,130
19615,30.000,59257.325,119
19751,30.000,59258.336,134
19876,30.000,59259.344,124
19991,30.000,59260.348,115
20111,30.000,59261.348,120
20229,30.000,59262.352,118
20352,30.000,59263.364,122
20457,30.000,59264.368,105
20591,30.000,59265.383,132
20716,30.000,59266.387,125
20834,30.000,59267.403,116
20945,30.000,59268.407,111
21050,30.000,59269.407,105
21154,30.000,59270.415,103
21262,30.000,59271.442,105
21366,30.000,59272.454,103
21476,30.000,59273.461,109
21592,30.000,59274.461,116
21697,30.000,59275.465,105
21798,30.000,59276.469,101
21908,30.000,59277.481,109
22004,30.000,59278.485,96
22099,30.000,59279.489,95
22215,30.000,59280.489,116
22347,30.000,59281.489,132
22463,30.000,59282.493,116
22577,30.000,59283.497,114
22696,30.000,59284.501,119
22821,30.000,59285.504,125
22944,30.000,59286.508,123
23066,30.000,59287.512,122
23185,30.000,59288.512,119
23304,30.000,59289.516,119
23420,30.000,59290.528,115
23531,30.000,59291.532,111
23639,30.000,59292.536,108
23766,30.000,59293.547,126
23893,30.000,59294.571,124
24022,30.000,59295.586,127
24157,30.000,59296.590,134
24286,30.000,59297.590,129
24403,30.000,59298.590,117
24509,30.000,59299.602,105
24620,30.000,59300.602,111
24736,30.000,59301.618,114
24868,30.000,59302.629,130
24995,30.000,59303.633,127
25122,30.000,59304.633,127
25254,30.000,59305.641,131
25383,30.000,59306.649,128
25518,30.000,59307.653,134
25642,30.000,59308.657,124
25774,30.000,59309.668,130
25901,30.000,59310.668,127
26039,30.000,59311.672,137
26167,30.000,59312.676,128
26289,30.000,59313.676,122
26422,30.000,59314.680,132
26547,30.000,59315.684,125
26670,30.000,59316.684,123
26781,30.000,59317.688,111
26901,30.000,59318.692,120
27014,30.000,59319.692,113
27130,30.000,59320.692,116
27255,30.000,59321.704,124
27390,30.000,59322.708,134
27524,30.000,59323.708,134
27632,30.000,59324.719,107
27747,30.000,59325.719,115
27859,30.000,59326.727,111
27962,30.000,59327.739,102
28062,30.000,59328.739,100
28188,30.000,59329.743,126
28298,30.000,59330.754,109
28424,30.000,59331.762,125
28534,30.000,59332.770,109
28647,30.000,59333.778,112
28763,30.000,59334.786,115
28880,30.000,59335.790,117
29002,30.000,59336.797,121
29123,30.000,59337.805,120
29235,30.000,59338.813,111
29342,30.000,59339.825,106
29456,30.000,59340.825,114
29575,30.000,59341.829,119
29680,30.000,59342.836,104
29787,30.000,59343.840,107
29898,30.000,59344.844,111
30002,30.000,59345.856,103
30111,30.000,59346.864,108
30217,30.000,59347.876,105
30312,30.000,59348.879,95
30415,30.000,59349.883,103
30515,30.000,59350.887,100
30609,30.000,59351.891,94
30737,30.000,59352.895,128
30840,30.000,59353.899,103
30949,30.000,59354.907,108
31060,30.000,59355.911,111
31170,30.000,59356.915,110
31274,30.000,59357.918,104
31381,30.000,59358.918,107
31502,30.000,59359.918,121
31627,30.000,59360.930,124
31749,30.000,59361.934,122
31859,30.000,59362.942,109
31954,30.000,59363.942,95
32041,30.000,59364.946,87
32132,30.000,59365.958,90
32230,30.000,59366.977,96
32331,30.000,59367.985,100
32430,30.000,59369.016,96
32518,30.000,59370.020,88
32609,30.000,59371.036,90
32707,30.000,59372.059,96
32795,30.000,59373.063,88
32892,30.000,59374.075,96
32996,30.000,59375.083,103
33094,30.000,59376.086,98
33183,30.000,59377.098,88
33275,30.000,59378.106,91
33368,30.000,59379.110,93
33468,30.000,59380.118,99
33563,30.000,59381.122,95
33660,30.000,59382.129,96
33760,30.000,59383.133,100
33853,30.000,59384.133,93
33943,30.000,59385.133,90
34018,30.000,59386.141,74
34108,30.000,59387.145,90
34195,30.000,59388.172,85
34281,30.000,59389.180,85
34371,30.000,59390.180,90
34456,30.000,59391.180,85
34548,30.000,59392.184,92
34635,30.000,59393.184,87
34715,30.000,59394.192,79
34818,30.000,59395.200,102
34911,30.000,59396.200,93
35002,30.000,59397.208,90
35095,30.000,59398.208,93
35192,30.000,59399.223,96
35280,30.000,59400.247,86
35375,30.000,59401.251,95
35464,30.000,59402.258,88
35561,30.000,59403.262,97
35657,30.000,59404.274,95
35755,30.000,59405.278,98
35859,30.000,59406.290,103
35950,30.000,59407.293,91
