System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
14:00:52:958429714,1800000|1200000|1200000|1300000,21.5547,5.4217,5.1174,48000,
14:00:53:259592785,1200000|1200000|1200000|1700000,21.6662,5.4926,4.9917,48000,
14:00:53:561102275,1200000|1200000|1200000|1200000,18.7291,2.7244,4.6369,48000,
14:00:53:862675894,1800000|2200000|1200000|1500000,24.6303,8.5479,4.9135,49000,
14:00:54:163820243,1200000|1200000|1200000|1500000,18.6600,2.7065,4.7442,48000,
14:00:54:465224342,2200000|2100000|2100000|2200000,20.2204,4.1136,4.8541,51000,
14:00:54:766287685,1200000|1800000|1200000|1200000,22.5305,6.2916,5.2397,49000,
14:00:55: 67824603,1200000|1200000|1200000|1200000,18.8863,2.8984,4.6649,48000,
14:00:55:369386338,1600000|1200000|1800000|1500000,21.1028,5.1736,4.6831,49000,
14:00:55:670659734,1200000|1200000|1800000|1200000,18.9102,2.8960,4.7019,48000,
14:00:55:972227539,1500000|1800000|2000000|1600000,20.9593,4.8438,4.8616,50000,
14:00:56:273448380,1500000|1200000|1700000|1400000,25.2543,8.9578,5.3351,50000,
14:00:56:574772128,1200000|1200000|1200000|1200000,18.6948,2.7517,4.7057,47000,
14:00:56:876391700,1200000|1200000|1400000|1200000,21.7038,5.6973,4.6629,48000,
14:00:57:177953474,1200000|1200000|1200000|1200000,18.5662,2.5781,4.6667,48000,
14:00:57:479466458,1200000|1200000|1400000|1900000,21.9239,5.7172,5.0140,48000,
14:00:57:781074629,1200000|1200000|1700000|1500000,20.7933,4.7540,4.9179,49000,
14:00:58: 82267573,1700000|1400000|1200000|1200000,22.8011,6.6871,4.8031,48000,
14:00:58:383452254,1200000|1500000|1600000|1700000,21.4453,5.4745,4.6952,49000,
14:00:58:685049908,1200000|1200000|1200000|1200000,21.6932,5.5089,5.0882,48000,
14:00:58:986605893,1600000|1600000|1500000|1600000,19.7864,3.7154,4.7412,49000,
14:00:59:287835300,2100000|1400000|1700000|2000000,23.9240,7.8071,4.9757,49000,
14:00:59:588828522,1200000|1200000|1200000|1800000,22.0862,5.9519,5.1451,49000,
14:00:59:890432487,1200000|1200000|1200000|1200000,18.7881,2.8042,4.6222,48000,
14:01:00:192062925,1200000|1400000|1200000|1800000,23.3330,7.0675,5.1149,48000,
14:01:00:493676486,1700000|2000000|1400000|1200000,25.0292,8.8422,5.0818,50000,
14:01:00:794922977,1200000|1200000|1200000|1200000,18.8252,2.8817,4.7038,49000,
14:01:01: 96536863,2100000|1800000|1900000|1600000,22.1912,5.9722,5.0654,49000,
14:01:01:397517739,2000000|1900000|1800000|1600000,21.2112,5.2275,4.6999,50000,
14:01:01:698569697,1200000|1200000|1200000|1200000,24.3084,8.1611,5.2176,49000,
14:01:02:   212918,1200000|1200000|1700000|1400000,22.1738,5.9619,5.1132,49000,
14:01:02:301867477,1200000|1200000|1200000|1200000,18.7075,2.7109,4.6216,48000,
14:01:02:603535512,1200000|1200000|1200000|1800000,23.3381,7.1214,5.1416,48000,
14:01:02:905101946,1500000|2100000|1200000|1300000,21.8780,5.6538,5.1145,49000,
14:01:03:206433425,1300000|1400000|1300000|1600000,21.2985,5.3456,4.7867,50000,
14:01:03:508024663,1200000|1200000|1200000|1200000,18.7207,2.7192,4.6828,48000,
14:01:03:809611846,2100000|1900000|1400000|1200000,23.8213,7.6493,5.0933,49000,
14:01:04:110647093,1200000|1500000|1200000|1200000,22.5975,6.3443,5.1708,48000,
14:01:04:412343908,1200000|1200000|2200000|1200000,18.7752,2.7986,4.5955,48000,
14:01:04:713857762,1200000|1200000|1200000|1200000,18.7528,2.8374,4.7291,49000,
14:01:05: 15479142,1200000|2200000|1300000|1500000,23.8538,7.7566,4.9464,50000,
14:01:05:316838460,1200000|1600000|1500000|1200000,24.4753,8.1183,5.0849,48000,
14:01:05:618457614,1200000|1200000|1200000|1200000,18.6247,2.6984,4.6148,48000,
14:01:05:920029359,1200000|1200000|1200000|1200000,18.7423,2.7463,4.6772,48000,
14:01:06:221573972,1200000|1200000|1200000|1200000,18.6150,2.6364,4.6690,48000,
14:01:06:523095412,2000000|1700000|1200000|1600000,26.3539,10.0293,5.5714,51000,
14:01:06:824140345,1800000|1200000|1200000|2000000,21.8620,5.7485,4.9293,49000,
14:01:07:125294269,1200000|1200000|1200000|1200000,18.8702,2.9213,4.6805,48000,
14:01:07:426848563,1200000|1200000|1200000|1200000,18.5628,2.5897,4.6687,48000,
14:01:07:728497962,1200000|1600000|1200000|1200000,21.7191,5.5145,4.9995,50000,
14:01:08: 30148309,1500000|2200000|1500000|1800000,23.2409,7.0346,5.1357,50000,
14:01:08:331192246,1500000|1800000|1400000|1200000,23.2124,7.2077,4.7446,49000,
14:01:08:632580736,1200000|1200000|1400000|1200000,18.7166,2.7851,4.7286,48000,
14:01:08:934160076,1200000|1300000|1200000|1200000,21.3484,5.1623,5.0536,48000,
14:01:09:235819417,1200000|1300000|1200000|1300000,21.8311,5.6526,5.1224,48000,
14:01:09:537482512,1900000|1200000|1800000|1700000,19.0282,3.0407,4.7072,50000,
14:01:09:838526530,1200000|1800000|1200000|1200000,23.8272,7.8147,4.7310,49000,
14:01:10:140064884,1200000|1500000|1200000|1700000,22.6754,6.4540,5.1317,49000,
14:01:10:441568254,1200000|1200000|1200000|1200000,18.6278,2.6403,4.6545,48000,
14:01:10:743074684,1200000|1200000|1200000|1600000,21.7175,5.5949,5.1490,48000,
14:01:11: 44749083,1200000|1200000|1200000|1200000,19.0784,2.9164,4.6466,48000,
14:01:11:349355520,2100000|1200000|1300000|1500000,27.3755,11.2516,5.0771,49000,
14:01:11:650352475,1200000|1200000|1200000|1200000,18.6866,2.7312,4.6490,48000,
14:01:11:952062684,1700000|1200000|1900000|1300000,21.1054,4.9819,5.0055,49000,
14:01:12:253246678,1200000|1200000|1200000|1200000,18.9989,3.0216,4.7182,48000,
14:01:12:554809888,1200000|1700000|1200000|1200000,21.9430,5.7459,5.1140,48000,
14:01:12:856295556,1200000|1200000|1200000|1500000,23.4628,7.3772,5.0115,48000,
14:01:13:157920968,1200000|1200000|1200000|1200000,18.7630,2.7879,4.6882,48000,
14:01:13:459472885,2000000|1200000|1200000|1400000,21.8952,5.7566,5.0435,48000,
14:01:13:760519765,1200000|1200000|1200000|1200000,21.7688,5.5792,5.1467,48000,
14:01:14: 62093839,1200000|1200000|1300000|1200000,21.5548,5.5920,4.7493,49000,
14:01:14:363641641,1200000|1200000|1200000|1200000,22.2392,6.2328,4.6581,50000,
14:01:14:665097403,1200000|1200000|1200000|1200000,18.6477,2.6439,4.6669,48000,
14:01:14:966677457,1200000|1300000|1600000|1200000,24.1912,7.8176,5.3785,48000,
14:01:15:268093502,1600000|1200000|1300000|1200000,21.5773,5.6138,4.7815,48000,
14:01:15:569295748,1200000|1200000|1200000|1200000,18.7482,2.7347,4.6637,49000,
14:01:15:870821336,1700000|1400000|1200000|1500000,22.2844,6.3035,4.7078,50000,
14:01:16:172135278,1700000|1200000|1900000|1200000,23.5779,7.3016,5.1979,49000,
14:01:16:473303277,1700000|1200000|1300000|1200000,21.1172,5.0211,4.9811,50000,
14:01:16:774514355,1200000|1200000|1200000|1200000,18.6841,2.6721,4.6482,48000,
14:01:17: 76081066,1200000|1200000|1200000|1200000,18.8638,2.9495,4.6049,48000,
14:01:17:377623503,1200000|1300000|1400000|1200000,25.4074,9.1612,5.2685,50000,
14:01:17:679085252,1700000|1700000|1700000|1300000,22.3731,6.1931,5.0385,49000,
14:01:17:980449982,1600000|2200000|1200000|1800000,19.8318,3.8489,4.7464,48000,
14:01:18:281699931,1800000|1300000|1200000|1300000,20.2770,4.2491,4.6431,50000,
14:01:18:582822780,1200000|1200000|1700000|1200000,22.4824,6.3060,5.1758,49000,
14:01:18:884504619,1200000|1200000|1700000|1200000,19.4746,3.4851,4.6450,49000,
14:01:19:186057751,1200000|1300000|1500000|2000000,22.8884,6.7648,4.8824,50000,
14:01:19:487296754,1200000|1900000|1200000|1500000,22.8806,6.8339,4.9859,49000,
14:01:19:788665147,1200000|1200000|1200000|1200000,22.3740,6.0987,5.1635,48000,
14:01:20: 90249458,1200000|1200000|1200000|1200000,18.6815,2.7566,4.6678,49000,
14:01:20:391793139,2200000|1900000|1800000|1500000,21.4683,5.4693,4.6963,49000,
14:01:20:692777971,1600000|1200000|1300000|1200000,21.6818,5.6896,4.7385,48000,
14:01:20:994020385,1600000|1600000|1200000|1800000,24.2670,7.8145,5.4839,49000,
14:01:21:295321740,1200000|1200000|1200000|1800000,18.8266,2.8974,4.6209,49000,
14:01:21:596963846,1200000|1500000|1200000|1200000,22.6046,6.5935,4.7773,49000,
14:01:21:898541027,1200000|1200000|1200000|1200000,18.7986,2.8037,4.6190,49000,
14:01:22:200108691,1800000|1200000|1400000|1200000,19.0010,2.9807,4.6703,49000,
14:01:22:501228568,1400000|1200000|1800000|1200000,24.9129,8.6559,5.1731,50000,
14:01:22:802604583,1200000|1200000|1700000|1200000,22.5552,6.5000,4.9572,50000,
14:01:23:104187291,1200000|1200000|1200000|1200000,18.7970,2.8129,4.6908,49000,
14:01:23:405729479,2200000|1200000|1200000|1200000,18.8313,2.8462,4.6831,48000,
14:01:23:706680295,1700000|2000000|2100000|1900000,21.8937,5.7924,5.0711,51000,
14:01:24:  7742382,1200000|1200000|1800000|1300000,23.6143,7.5221,4.7420,48000,
14:01:24:308982476,2000000|1400000|1800000|1800000,22.8093,6.6344,4.9687,49000,
14:01:24:610025947,1200000|1200000|1200000|1500000,19.8208,3.7857,4.8371,49000,
14:01:24:911576301,2100000|1900000|1700000|1400000,22.2331,6.3007,4.7216,49000,
14:01:25:212594734,1200000|1200000|1500000|2000000,22.6795,6.4327,5.1101,50000,
14:01:25:514001773,1200000|1200000|1200000|1200000,18.6854,2.7568,4.7299,49000,
14:01:25:815522859,1500000|1200000|1500000|1400000,21.2876,5.2815,4.7715,48000,
14:01:26:116975593,1500000|1200000|1300000|1700000,25.9954,9.8032,5.1530,48000,
14:01:26:418283312,1200000|1500000|1200000|1200000,22.3775,6.2304,5.1719,48000,
14:01:26:719936667,1200000|1200000|1200000|1200000,18.7157,2.7338,4.6776,48000,
14:01:27: 21514669,1200000|1200000|1200000|1200000,21.4962,5.4834,4.7602,48000,
14:01:27:323083445,1400000|1200000|1800000|1700000,20.0015,4.0091,4.6145,50000,
14:01:27:624349427,1300000|1200000|1600000|1200000,23.0077,6.8562,5.0562,50000,
14:01:27:925562618,1300000|1400000|1200000|1800000,24.9271,8.7524,5.2165,49000,
14:01:28:227034936,1200000|1200000|1200000|1800000,18.7695,2.7764,4.6530,49000,
14:01:28:528513438,1500000|1600000|1200000|1300000,20.5262,4.5181,4.6432,49000,
14:01:28:829807250,1600000|1600000|1200000|1400000,20.3136,4.3505,4.6414,49000,
14:01:29:130997781,1500000|1600000|1200000|1200000,22.5768,6.4476,5.1086,49000,
14:01:29:432428168,1300000|1200000|1200000|1200000,21.2259,5.1967,4.7666,49000,
14:01:29:733886222,1200000|1200000|1200000|1900000,21.6107,5.4269,5.0617,49000,
14:01:30: 35473359,1200000|1400000|1200000|1200000,22.0568,6.1047,4.7565,49000,
14:01:30:337112221,1200000|1200000|1500000|1300000,24.9137,8.7171,5.1167,49000,
14:01:30:638692015,1200000|1200000|1200000|1300000,21.5643,5.5496,4.6604,48000,
14:01:30:940333917,1200000|1200000|1200000|1200000,18.7765,2.7953,4.6840,49000,
14:01:31:241903521,1300000|1200000|2200000|2200000,27.0470,10.7592,5.0837,48000,
14:01:31:543342278,1700000|1800000|1200000|1300000,21.3795,5.4531,4.7495,50000,
14:01:31:844680134,1300000|1200000|1200000|1200000,21.9656,5.8998,4.7726,49000,
14:01:32:146143950,1900000|1300000|1200000|1300000,23.0244,6.8947,5.1032,50000,
14:01:32:447211916,1200000|1200000|1200000|1200000,20.6150,4.5385,4.7397,49000,
14:01:32:748799409,2100000|2000000|1600000|1600000,23.5390,7.4165,5.1438,50000,
14:01:33: 49801200,1700000|1200000|1200000|1300000,24.6842,8.2886,5.3308,49000,
14:01:33:351038891,1200000|1200000|1200000|1300000,18.6184,2.6639,4.7018,49000,
14:01:33:652653259,1200000|1200000|1200000|1200000,21.4342,5.4219,4.7328,48000,
14:01:33:954236565,1400000|1400000|1200000|2000000,21.2982,5.1333,4.9761,50000,
14:01:34:255373246,1400000|1500000|1700000|1800000,27.0922,10.7841,5.3059,49000,
14:01:34:556841974,1200000|1200000|1200000|1200000,19.3243,3.3851,4.6899,49000,
14:01:34:858570167,1200000|1200000|1200000|1200000,18.6634,2.6945,4.6327,48000,
14:01:35:160180095,1400000|1200000|1300000|1300000,24.3044,8.0358,5.0999,49000,
14:01:35:461965891,1700000|1200000|1200000|1600000,18.8931,2.8008,4.7067,50000,
14:01:35:764956473,1900000|1400000|1700000|1300000,23.3663,7.3785,4.9465,50000,
14:01:36: 66000075,1600000|1200000|1200000|1600000,22.1871,6.1377,4.9042,50000,
14:01:36:367217427,1200000|1200000|1700000|1200000,22.4564,6.1235,5.1492,49000,
14:01:36:668826578,1200000|1200000|1200000|1200000,18.8015,2.8139,4.6872,49000,
14:01:36:970374557,1300000|1200000|1200000|1200000,18.6359,2.7010,4.6526,48000,
14:01:37:271792943,1200000|1400000|1700000|1800000,24.4371,8.2532,5.2932,50000,
14:01:37:573041227,1400000|1200000|1200000|1200000,24.2290,7.9311,5.4524,50000,
14:01:37:874442079,2200000|1200000|1200000|1200000,18.8047,2.7963,4.6370,49000,
14:01:38:175381985,1600000|1300000|1200000|1200000,21.2032,5.2157,4.6777,50000,
14:01:38:476659604,1400000|1200000|1200000|1200000,18.7972,2.8610,4.6619,49000,
14:01:38:778024289,1700000|1600000|1200000|1200000,24.3479,8.1361,5.1097,49000,
14:01:39: 79193599,1200000|1200000|1200000|1200000,18.8966,2.9508,4.6059,49000,
14:01:39:380734510,1200000|1300000|1200000|1800000,25.1727,8.9735,5.1664,50000,
14:01:39:682308044,2100000|1800000|1600000|2000000,19.1581,3.1208,4.6642,51000,
14:01:39:983331163,1200000|2200000|1200000|1400000,21.9214,5.7504,5.0931,48000,
14:01:40:284846841,1200000|1700000|1200000|1200000,22.9965,6.9372,4.9556,51000,
14:01:40:586314938,1200000|1200000|1200000|1200000,19.1934,3.2541,4.6915,50000,
14:01:40:888048381,1600000|1700000|1800000|1600000,21.9759,5.7526,5.0020,49000,
14:01:41:189342116,1200000|1700000|1400000|1500000,21.1023,4.9376,4.9378,50000,
14:01:41:490586877,1900000|1700000|1200000|1200000,22.1772,6.1297,4.8388,50000,
14:01:41:791639613,1200000|1400000|1200000|1400000,21.8144,5.8508,4.6567,49000,
14:01:42: 93186800,1200000|1700000|1200000|1500000,22.0787,5.8499,5.0597,49000,
14:01:42:394864276,1200000|1700000|1200000|1200000,18.7677,2.7777,4.7400,49000,
14:01:42:696457005,1200000|1200000|1200000|1200000,21.9295,5.9194,4.7751,49000,
14:01:42:998045215,1200000|1600000|1200000|1600000,18.8790,2.8379,4.6316,49000,
14:01:43:300800447,1500000|1200000|1800000|1700000,23.8737,7.6344,5.4557,50000,
14:01:43:602659776,1500000|1800000|1500000|1200000,23.6376,7.5396,4.8033,50000,
14:01:43:903981620,1200000|1200000|2200000|1300000,20.2425,4.2790,4.6812,49000,
14:01:44:205570902,1200000|1200000|1200000|2200000,18.7295,2.7515,4.6366,49000,
14:01:44:507090312,1200000|1200000|1200000|1200000,18.6486,2.6657,4.6511,48000,
14:01:44:808784424,1800000|1300000|1200000|1200000,22.6942,6.4520,5.1398,50000,
14:01:45:109885528,1500000|1200000|1700000|1200000,26.3725,10.1825,5.2476,52000,
14:01:45:411023755,1600000|1200000|1200000|1200000,18.7750,2.8194,4.6888,49000,
14:01:45:712298677,1200000|1200000|1200000|1200000,18.6410,2.6505,4.6253,49000,
14:01:46: 13816933,1200000|1200000|1800000|1400000,21.8284,5.7373,5.0441,49000,
14:01:46:315123895,1200000|1300000|1200000|1200000,21.9042,5.7753,4.8050,49000,
14:01:46:616521472,1200000|1200000|1200000|1200000,18.5973,2.6692,4.7050,49000,
14:01:46:920293083,1600000|1500000|1700000|1600000,21.9169,5.9217,4.7568,50000,
14:01:47:221537359,2000000|1200000|1200000|1200000,21.5998,5.4298,5.0533,48000,
14:01:47:522574771,1600000|1700000|1700000|1200000,24.3194,8.0887,5.1881,48000,
14:01:47:823894107,1200000|1200000|1200000|1200000,18.8079,2.8121,4.6151,49000,
14:01:48:125455468,1200000|1200000|1200000|1200000,18.7205,2.8080,4.6628,49000,
14:01:48:427140851,1200000|1200000|1200000|1200000,18.6190,2.6461,4.7113,49000,
14:01:48:728725045,1700000|1200000|1300000|1400000,24.7019,8.4032,5.3532,50000,
14:01:49: 29878472,1200000|1200000|1400000|1800000,22.2393,6.2166,4.8913,50000,
14:01:49:331254511,1400000|1200000|1900000|1700000,20.5618,4.4193,4.9455,49000,
14:01:49:632664018,1200000|1200000|1200000|1200000,18.6411,2.7120,4.6666,48000,
14:01:49:934191756,1200000|1200000|1300000|1200000,24.1311,7.8333,5.2421,49000,
14:01:50:235785853,1200000|1200000|1200000|1200000,18.5779,2.5954,4.6346,49000,
14:01:50:537319462,1200000|1200000|1700000|1300000,20.3163,4.3199,4.6290,50000,
14:01:50:838608963,1200000|1200000|1200000|1200000,19.8817,3.9179,4.6787,48000,
14:01:51:140177908,1700000|1200000|1400000|1600000,25.2752,8.8328,5.4499,49000,
14:01:51:441389657,1700000|1200000|1200000|1200000,18.6830,2.7363,4.6421,48000,
14:01:51:742541652,1200000|1200000|1200000|1200000,18.6696,2.7340,4.6444,49000,
14:01:52: 44079542,1200000|1200000|1200000|1200000,18.7939,2.8137,4.6373,48000,
14:01:52:345612649,1400000|1500000|1500000|1200000,24.4230,8.1382,5.1512,51000,
14:01:52:646910992,1200000|1200000|1200000|1200000,18.8998,2.9627,4.7492,49000,
14:01:52:948574004,1200000|1200000|1200000|1200000,18.7736,2.7999,4.6335,49000,
14:01:53:250168609,1800000|1200000|1800000|1200000,22.1945,5.9929,5.1413,48000,
14:01:53:551307086,1400000|1200000|1900000|1800000,19.2801,3.3328,4.6595,50000,
14:01:53:852502957,1200000|1200000|1200000|1600000,23.3828,7.0448,5.0869,49000,
14:01:54:154074373,1600000|1400000|1700000|1600000,20.3117,4.3207,4.6080,49000,
14:01:54:455230551,1200000|1200000|1900000|1200000,19.7960,3.8307,4.6941,48000,
14:01:54:756827463,1200000|1200000|1200000|1200000,18.7612,2.7794,4.7109,48000,
14:01:55: 58372877,1500000|1800000|1700000|1200000,23.8070,7.5993,5.1411,49000,
14:01:55:359743336,1200000|1200000|1200000|1200000,22.2014,6.0124,5.0507,48000,
14:01:55:661375985,1200000|1200000|1200000|1200000,18.6143,2.6323,4.6207,49000,
14:01:55:962927356,1200000|1200000|1200000|1200000,18.8658,2.8831,4.6362,48000,
14:01:56:264548748,1200000|1200000|1200000|1200000,21.8974,5.7849,4.7585,48000,
14:01:56:568612636,1200000|1200000|1700000|1500000,23.3036,7.2220,5.0874,48000,
14:01:56:870232388,1200000|1200000|1200000|1200000,18.7682,2.7872,4.7366,50000,
14:01:57:171850176,1200000|1200000|1200000|1200000,18.6124,2.6213,4.6063,47000,
14:01:57:473381741,1200000|1200000|1300000|1200000,21.6410,5.4756,5.0498,49000,
14:01:57:774938797,1700000|1200000|1700000|1400000,20.8963,4.7335,4.9182,49000,
14:01:58: 76091439,1200000|1200000|1800000|1200000,22.0771,6.0092,4.8954,49000,
14:01:58:377600912,1200000|1200000|1200000|1500000,19.4960,3.4992,4.6859,48000,
14:01:58:679187837,1200000|1200000|1200000|1200000,18.5460,2.6297,4.6807,49000,
14:01:58:980753345,1200000|1200000|1200000|1200000,18.7132,2.7262,4.6661,48000,
14:01:59:282304191,1900000|1500000|1600000|1700000,23.1119,6.8291,5.2059,51000,
14:01:59:583399449,1300000|1300000|1300000|1200000,20.2181,4.1466,5.0757,49000,
14:01:59:884844535,1200000|1200000|1200000|1200000,20.4542,4.3581,4.8920,48000,
14:02:00:186432683,1400000|1200000|1600000|1200000,21.5689,5.5792,4.6249,49000,
14:02:00:487805014,1200000|1200000|1600000|1200000,18.6898,2.7512,4.6711,49000,
14:02:00:789302659,1200000|2100000|1300000|1600000,23.6468,7.3545,5.1553,50000,
14:02:01: 90434747,1200000|1200000|1200000|1200000,19.0477,3.0894,4.7312,49000,
14:02:01:392020139,1200000|1200000|1200000|1200000,18.5785,2.6033,4.6702,49000,
14:02:01:693540806,1200000|1200000|1200000|1200000,18.5851,2.6084,4.6228,49000,
14:02:01:995116024,1600000|1300000|1200000|1600000,22.5161,6.3820,5.1093,50000,
14:02:02:296528640,1200000|1200000|2000000|1300000,25.8955,9.5787,5.1932,49000,
14:02:02:598041394,1200000|1200000|1200000|1200000,18.7872,2.8028,4.6037,49000,
14:02:02:899587952,1200000|1200000|1200000|2200000,18.7614,2.8417,4.6315,48000,
14:02:03:201152923,2000000|2000000|1400000|1400000,21.3400,5.2152,4.8886,50000,
14:02:03:502215518,1300000|1200000|1200000|1200000,20.8920,4.7456,5.0162,48000,
14:02:03:807861252,2200000|1200000|1200000|1600000,18.9515,2.8393,4.6862,49000,
14:02:04:110748232,1200000|1300000|1900000|1800000,28.1046,11.7636,5.5188,51000,
14:02:04:411979167,1800000|1900000|1400000|2000000,21.2677,5.2323,4.7413,50000,
14:02:04:713030709,1200000|1300000|1500000|1200000,24.1167,7.8842,5.1900,49000,
14:02:05: 14750790,1200000|1600000|1200000|1600000,24.8102,8.5364,5.1089,49000,
14:02:05:316364462,1900000|1900000|1800000|1200000,21.5994,5.5378,4.7384,50000,
14:02:05:617469416,1200000|1200000|1200000|1200000,23.1739,6.9183,5.1957,49000,
14:02:05:919060920,1200000|1200000|2000000|1200000,25.2606,8.9012,5.5504,48000,
14:02:06:220665501,1800000|1500000|1900000|1700000,22.0823,6.0148,5.0142,51000,
14:02:06:521707499,1600000|1700000|1500000|1300000,22.9461,6.6444,5.1245,50000,
14:02:06:822944223,1200000|1200000|1300000|1300000,24.1650,7.9010,5.3166,49000,
14:02:07:124440370,1200000|1200000|1200000|1700000,22.1743,6.1623,4.7246,48000,
14:02:07:426001404,1200000|1200000|1200000|1200000,21.6329,5.4194,5.0962,48000,
14:02:07:727603049,1800000|1500000|1400000|1200000,24.0770,7.8907,5.1374,50000,
14:02:08: 28763510,1500000|1700000|1300000|1200000,22.5553,6.2476,5.1258,48000,
14:02:08:330073898,1700000|1800000|1700000|1700000,22.5982,6.5406,5.1032,51000,
14:02:08:631287907,1600000|1200000|1700000|1900000,20.6537,4.5653,4.9735,50000,
14:02:08:932694226,1200000|1200000|1200000|1200000,19.8804,3.7823,4.7828,48000,
14:02:09:234227030,1200000|1900000|1200000|1200000,24.5124,8.2952,5.1282,49000,
14:02:09:535766973,1500000|1400000|1300000|1300000,21.7568,5.5638,5.1833,49000,
14:02:09:837135006,1200000|1600000|1200000|1200000,22.1350,6.1041,4.7377,49000,
14:02:10:138680985,1200000|1200000|1800000|1200000,19.1237,3.1223,4.5705,49000,
14:02:10:440197969,1600000|1600000|2100000|1200000,25.4501,9.1438,5.2665,50000,
14:02:10:741372199,1200000|1200000|1600000|1200000,19.5381,3.4741,4.7778,49000,
14:02:11: 42964701,1200000|1200000|1200000|1200000,18.9710,3.0510,4.6620,48000,
14:02:11:344605584,1500000|1900000|1700000|1300000,23.4422,7.3146,5.0860,48000,
14:02:11:645925462,1200000|1200000|1200000|1300000,21.6076,5.3995,5.1033,48000,
14:02:11:947491349,1700000|1200000|1200000|1200000,21.5134,5.2744,5.0870,49000,
14:02:12:248719144,1200000|1200000|1200000|1200000,18.6948,2.6958,4.6274,48000,
14:02:12:550223641,1200000|1300000|1200000|1400000,23.7206,7.5150,5.1191,49000,
14:02:12:851809768,1200000|1400000|1200000|2200000,19.1959,3.1846,4.6354,50000,
14:02:13:152943463,1200000|1200000|1700000|1900000,21.6457,5.6747,4.7596,49000,
14:02:13:454482371,1200000|1500000|1500000|1500000,22.8122,6.5064,5.1848,50000,
14:02:13:755801959,1400000|1200000|1200000|1300000,23.7937,7.5236,5.1088,49000,
14:02:14: 57187552,1200000|1200000|1200000|1200000,18.7194,2.7751,4.6362,49000,
14:02:14:358744619,1600000|1900000|1400000|1200000,22.0710,5.9130,5.0107,50000,
14:02:14:659993243,1200000|1500000|1400000|1300000,24.5758,8.5738,4.8639,50000,
14:02:14:961362231,1700000|1200000|2000000|1300000,22.5771,6.3212,5.0574,50000,
14:02:15:262545163,1300000|1200000|1600000|1900000,22.3069,6.1493,5.2626,50000,
14:02:15:564114733,1200000|1200000|1600000|1200000,18.7814,2.7865,4.6847,49000,
14:02:15:865759929,1500000|1200000|1700000|1900000,22.2872,6.2078,4.8109,50000,
14:02:16:166927829,1200000|1200000|1700000|1400000,24.1720,7.9899,5.1207,49000,
14:02:16:468667054,1600000|1700000|1800000|1500000,20.3388,4.3009,4.8290,50000,
14:02:16:769966567,1500000|2000000|1200000|1200000,25.7136,9.2699,5.3366,49000,
14:02:17: 71097338,1200000|1200000|1200000|1200000,19.0970,3.1223,4.7360,48000,
14:02:17:372729872,2200000|1200000|1200000|1200000,18.6729,2.6917,4.6352,47000,
14:02:17:673670380,1600000|1700000|1300000|1400000,22.4175,6.2003,5.1386,50000,
14:02:17:974877083,1400000|1200000|1400000|1200000,23.3741,7.3832,4.6363,49000,
14:02:18:276311095,1500000|1200000|1900000|1200000,22.1290,5.9018,5.0861,49000,
14:02:18:577569840,1800000|1200000|1200000|1400000,20.7826,4.6936,4.9411,50000,
14:02:18:878812333,1300000|1300000|1200000|1500000,22.4613,6.3047,4.8922,48000,
14:02:19:180315432,1200000|1200000|1200000|1200000,18.5455,2.6227,4.6897,48000,
14:02:19:481830176,1200000|1200000|1300000|1200000,18.8214,2.8373,4.6590,49000,
14:02:19:783400001,2000000|1500000|1200000|1500000,24.0833,7.8223,5.0856,50000,
14:02:20: 84460718,1200000|1200000|1200000|1200000,23.6737,7.4315,5.2403,49000,
14:02:20:386026132,1200000|1200000|1200000|1200000,18.5839,2.5872,4.6511,48000,
14:02:20:687588964,1200000|1700000|1200000|1500000,21.4574,5.2058,5.1614,48000,
14:02:20:989267504,1500000|2000000|1500000|1900000,20.6876,4.6761,4.7277,50000,
14:02:21:290319412,1200000|1200000|1200000|1200000,20.0248,4.0514,4.7412,49000,
14:02:21:591980627,1200000|1200000|1700000|1500000,21.3744,5.3762,4.7133,49000,
14:02:21:893659306,1700000|1200000|1200000|1200000,23.6477,7.2497,5.3680,48000,
14:02:22:194855847,1300000|2200000|1800000|2000000,19.7703,3.8046,4.6992,50000,
14:02:22:496017143,2000000|1200000|2000000|1200000,22.5473,6.5702,4.7074,48000,
14:02:22:797043800,1200000|1200000|1200000|1200000,18.9509,2.9381,4.6779,48000,
14:02:23: 98568411,1200000|1200000|1200000|1200000,21.6814,5.4852,5.1035,48000,
14:02:23:400271492,1800000|1200000|1300000|1900000,21.3521,5.3402,4.6778,48000,
14:02:23:701395748,2000000|1200000|1200000|1400000,25.1718,8.9608,5.1244,49000,
14:02:24:  2481947,1200000|1200000|1200000|1200000,18.9299,2.8915,4.6763,48000,
14:02:24:304064136,1200000|1800000|1600000|1200000,22.1443,5.9911,5.1738,48000,
14:02:24:605537609,1200000|1200000|1200000|1200000,18.7493,2.7471,4.6513,49000,
14:02:24:907087964,1200000|1200000|1300000|1200000,18.8223,2.8430,4.6192,49000,
14:02:25:208831492,1900000|1600000|1900000|1700000,22.1759,6.1617,4.8181,50000,
14:02:25:509927786,1200000|1500000|1200000|1200000,20.8321,4.8685,4.7232,49000,
